bestOfferEnabled,bidCount,buyItNowAvailable,categoryId,categoryName,conditionDisplayName,conditionId,country,endTime,expeditedShipping,gift,itemId,listingType,paymentMethod,postalCode,productId_type,productId_value,returnsAccepted,sellingState,shippingType,startTime,title,topRatedListing,value
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-18T02:30:08.000Z,True,False,272215070140,FixedPrice,PayPal,18102,NA,NA,False,EndedWithoutSales,Calculated,2016-04-17T18:43:00.000Z,"APPLE MACBOOK PRO 15"" A1226  2.4GHz 200GB HDD 4GB RAM",False,175.0
False,1,False,111422,Apple Laptops,Used,3000,US,2016-04-17T18:45:29.000Z,True,False,282008394400,Auction,PayPal,58701,NA,NA,False,EndedWithSales,Free,2016-04-17T18:42:16.000Z,macbook pro 15 2012,False,780.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-18T05:04:59.000Z,False,False,111972224638,FixedPrice,PayPal,95618,NA,NA,False,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-17T18:34:34.000Z,"Macbook Pro 15"" i7 2.6GHz 240 GB SSD Excellent Condition",False,925.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-17T20:23:26.000Z,True,False,111972178801,FixedPrice,PayPal,85296,ReferenceID,110909849,True,EndedWithSales,Calculated,2016-04-17T17:47:42.000Z,"Apple MacBook Pro A1278 13.3"" Laptop - MD314LL/A (October, 2011)",False,465.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-18T01:27:00.000Z,True,False,222089929000,StoreInventory,PayPal,94804,NA,NA,True,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-17T17:46:18.000Z,"APPLE MACBOOK PRO 2015 13.3'' I5 2.7GHZ 8GB 256GB REP, & SER, OCTOBER 3,2016",True,1000.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-17T19:07:57.000Z,True,False,252358920366,FixedPrice,PayPal,43026,ReferenceID,217091238,False,EndedWithSales,Calculated,2016-04-17T17:33:44.000Z,"Apple MacBook Pro A1502 13.3"" Laptop with Retina Display - MF839LL/A (March, 201",False,1100.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-17T17:27:12.000Z,False,False,331833993719,StoreInventory,PayPal,87507,ReferenceID,108808476,False,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-17T17:24:57.000Z,"MacBook Pro 15"" - Early 2010 8GB 500GB Mavericks 2.66GHZ i7 MS Office 15.4""",False,399.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-18T11:27:56.000Z,False,False,322078147046,FixedPrice,PayPal,08753,NA,NA,False,EndedWithSales,Calculated,2016-04-17T17:23:24.000Z,"13"" Macbook Pro 4gb",False,350.0
False,0,True,111422,Apple Laptops,Used,3000,US,2016-04-17T17:23:01.000Z,True,False,331833986261,AuctionWithBIN,PayPal,48302,NA,NA,False,EndedWithoutSales,Calculated,2016-04-17T17:14:18.000Z,MacBook Pro 15,False,221.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-17T21:00:24.000Z,True,False,172171011655,StoreInventory,PayPal,01902,NA,NA,False,EndedWithSales,Free,2016-04-17T17:04:53.000Z,"Apple MacBook Pro 15"" Retina *i7*8gb*256 SSD* Latest OS X* Microsoft 11",False,899.99
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-17T22:40:18.000Z,False,False,322078125644,FixedPrice,PayPal,33647,NA,NA,False,EndedWithSales,Free,2016-04-17T17:02:21.000Z,Apple Macbook Pro Retina 15' Mid 2014 (Customized),False,1800.0
False,1,False,111422,Apple Laptops,Used,3000,US,2016-04-18T04:35:57.000Z,True,False,322078117804,Auction,PayPal,63119,NA,NA,False,EndedWithSales,Flat,2016-04-17T16:54:12.000Z,"MacBook Pro 15"" Retina Display 2.6 GHz Corei7 16 GB Ram",False,1212.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-17T19:07:43.000Z,True,False,111972108391,StoreInventory,PayPal,33435,NA,NA,False,EndedWithSales,Free,2016-04-17T16:29:20.000Z,"Early 2015 MacBook Pro 13"" Retina 2.7ghz I5 8gb RAM 128gb SSD Apple Care 4/2017",False,1025.0
False,1,False,111422,Apple Laptops,Used,3000,US,2016-04-18T05:41:17.000Z,True,False,131784436918,Auction,PayPal,80209,NA,NA,False,EndedWithSales,Free,2016-04-17T16:23:06.000Z,MacBook Pro 13-Inch 2008,False,300.0
False,1,False,111422,Apple Laptops,Used,3000,US,2016-04-17T20:59:38.000Z,True,False,152058143877,Auction,PayPal,66801,NA,NA,False,EndedWithSales,Calculated,2016-04-17T16:16:43.000Z,2014 MacBook Pro with Retina Display,False,850.0
False,1,True,111422,Apple Laptops,Seller refurbished,2500,US,2016-04-18T01:32:32.000Z,True,False,391435861894,AuctionWithBIN,PayPal,78573,NA,NA,False,EndedWithSales,Calculated,2016-04-17T16:07:46.000Z,"Apple MacBook Pro 13.3"" Laptop - MB991LL/A ,Upgraded 500gb,8gb Ram,,bundle",False,295.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-17T15:50:36.000Z,True,False,191850113589,FixedPrice,PayPal,45424,ReferenceID,108796569,False,EndedWithSales,Flat,2016-04-17T15:48:58.000Z,"Apple MacBook Pro A1278 13.3"" Laptop (February, 2011) - Customized",False,700.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-18T04:59:51.000Z,True,False,222089821283,FixedPrice,PayPal,93555,ReferenceID,170084807,False,EndedWithSales,Calculated,2016-04-17T15:47:42.000Z,"Apple MacBook Pro 15""  Laptop Mid 2010",False,400.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-18T00:45:29.000Z,False,False,172170921117,StoreInventory,PayPal,29621,NA,NA,False,EndedWithSales,Flat,2016-04-17T15:46:44.000Z,"13"" MacBook Pro Mid 2012 - 2.5 Dual Core i5 - 4GB RAM - 250GB HD",False,500.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-17T18:16:36.000Z,True,False,282008182568,StoreInventory,PayPal,06420,ReferenceID,99700122,False,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-17T15:25:45.000Z,"Apple MacBook Pro A1286 15.4"" Laptop - MC721LL/A (February, 2011)",False,499.0
False,0,True,111422,Apple Laptops,Used,3000,US,2016-04-17T18:49:59.000Z,False,False,322078036812,AuctionWithBIN,PayPal,92252,NA,NA,True,EndedWithoutSales,Flat,2016-04-17T15:21:59.000Z,"2012 Macbook Pro retina 15.4 8GB ram, 1TB SSD Mint Condition new battery",False,899.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-17T20:05:22.000Z,True,False,222089796000,StoreInventory,PayPal,53215,ReferenceID,108808476,True,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-17T15:10:04.000Z,"MacBook Pro 15.4 inch Mid 2010 2.53 GHz Intel Core i5, 500hd 8GB Ram 15""",True,550.0
False,NA,False,111422,Apple Laptops,Seller refurbished,2500,US,2016-04-17T17:31:31.000Z,True,False,141962594875,StoreInventory,PayPal,11003,ReferenceID,84755204,True,EndedWithSales,Calculated,2016-04-17T15:09:03.000Z,"Apple 13"" Macbook Pro, 2.4Ghz, 4GB RAM, 320GB HD",False,350.0
False,1,True,111422,Apple Laptops,Used,3000,US,2016-04-17T22:45:16.000Z,True,False,262391886153,AuctionWithBIN,PayPal,10128,ReferenceID,133901446,False,EndedWithSales,Calculated,2016-04-17T15:08:09.000Z,"Apple MacBook Pro A1278 13.3"" Laptop (June, 2012) MD101LL/A",False,900.0
False,3,False,111422,Apple Laptops,Used,3000,US,2016-04-18T15:06:39.000Z,False,False,172170884346,Auction,PayPal,90210,NA,NA,True,EndedWithSales,Free,2016-04-17T15:06:39.000Z,"Awesome  MacBook Pro 15"" 2.2 250GB ADOBE CS6 Master| FCPX |OffX|VDJ  FREESHIP",False,520.0
False,1,False,111422,Apple Laptops,Used,3000,US,2016-04-17T15:03:40.000Z,True,False,201563173820,Auction,PayPal,33024,ReferenceID,219527970,False,EndedWithSales,Free,2016-04-17T15:02:49.000Z,"Apple MacBook Pro 13.3"" Laptop - Z0QB00024",False,500.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-18T12:46:35.000Z,True,False,231916409885,FixedPrice,PayPal,NA,ReferenceID,99741550,True,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-17T14:36:41.000Z,"Excellent Apple MacBook Pro 13"" Early 2011 EL Capitan  Laptop, 500GB, ON SALE !!",True,462.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-18T12:45:35.000Z,True,False,331833884328,FixedPrice,PayPal,NA,ReferenceID,83704095,True,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-17T14:35:51.000Z,"Excellent Apple MacBook Pro 15.4"" Laptop 2011. 2.2Ghz, EL Capitan ON SALE WOW !!",True,552.0
False,0,True,111422,Apple Laptops,Used,3000,US,2016-04-17T03:08:54.000Z,True,False,191850092601,AuctionWithBIN,PayPal,45424,ReferenceID,108796569,False,EndedWithoutSales,Flat,2016-04-17T14:32:29.000Z,"Apple MacBook Pro A1278 13.3"" Laptop (February, 2011) - Customized",False,600.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-18T03:42:54.000Z,False,False,182096448356,StoreInventory,PayPal,29621,NA,NA,False,EndedWithSales,Flat,2016-04-17T14:07:17.000Z,"13"" MacBook Pro Mid 2012 - 2.5 Dual Core i5 - 4GB RAM - 500GB HD",False,550.0
True,NA,False,111422,Apple Laptops,Manufacturer refurbished,2000,US,2016-04-18T15:09:03.000Z,False,False,322077970757,FixedPrice,PayPal,45202,ReferenceID,108796152,False,EndedWithSales,Free,2016-04-17T13:56:49.000Z,Apple MacBook Pro 17-inch (Early 2011),False,1499.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-18T10:05:12.000Z,True,False,331833857504,FixedPrice,PayPal,NA,ReferenceID,110891711,True,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-17T13:54:36.000Z,"Excellent Apple MacBook Pro 13 Late 2011 EL Capitan Laptop 2.4GHz,500GB ,SALE !",True,464.0
False,0,False,111422,Apple Laptops,Used,3000,US,2016-04-17T13:41:56.000Z,True,False,301932228246,Auction,PayPal,42518,ReferenceID,203733933,False,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-17T13:34:50.000Z,"Apple MacBook Pro 13.3"" Laptop with Retina Display - MGX72LL/A (Mid-2014)",False,599.99
False,0,False,111422,Apple Laptops,Used,3000,US,2016-04-17T13:03:18.000Z,True,False,201563404043,Auction,PayPal,20817,NA,NA,False,EndedWithoutSales,Calculated,2016-04-17T12:59:01.000Z,Apple Macbook Pro 15.4-inch Unibody Intel Core 2 Duo 2.4GHz 4Gb Mem 320Gb 2009,False,250.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-18T14:56:51.000Z,False,False,131784274004,StoreInventory,PayPal,30620,ReferenceID,115174685,True,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-17T12:56:22.000Z,"2012 Apple MacBook Pro MD101LL/A A1278 13.3"" Laptop 2.5GHz i5 4GB 500GB Warranty",False,439.0
False,1,False,111422,Apple Laptops,Used,3000,US,2016-04-17T12:56:32.000Z,False,False,272214338572,Auction,PayPal,11735,ReferenceID,99700122,False,EndedWithSales,Flat,2016-04-17T12:56:17.000Z,"Apple MacBook Pro 15.4"" Laptop -- Early 2011",False,650.0
True,NA,False,111422,Apple Laptops,Seller refurbished,2500,US,2016-04-17T12:35:10.000Z,True,False,282007568415,FixedPrice,PayPal,94952,ReferenceID,216443224,False,EndedWithSales,Free,2016-04-17T12:34:00.000Z,"Apple MacBook Pro A1502 13.3"" Laptop - MF840LL/A (March, 2015)",False,995.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-17T19:23:14.000Z,True,False,162040617510,FixedPrice,PayPal,20910,ReferenceID,219486692,True,EndedWithSales,Free,2016-04-17T10:52:28.000Z,"Apple MacBook Pro A1502 13.3"" Laptop - MGX82LL/A 2014 Excellent WTY 2018",False,869.95
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-18T00:43:30.000Z,True,False,162040612808,FixedPrice,PayPal,20910,ReferenceID,217009412,True,EndedWithSales,Free,2016-04-17T10:42:18.000Z,"Apple MacBook Pro A1398 15.4"" Laptop - MJLQ2LL/A (May, 2015) i7 Quad 256SSD 16GB",False,1399.95
False,5,False,111422,Apple Laptops,Seller refurbished,2500,US,2016-04-18T10:36:46.000Z,False,False,291740107396,Auction,PayPal,98339,ReferenceID,84755204,False,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-17T10:36:46.000Z,"Apple MacBook Pro A1278 13.3"" Laptop - MC374LL/A (April, 2010)",False,305.0
False,0,True,111422,Apple Laptops,Used,3000,US,2016-04-18T10:31:53.000Z,True,False,111971876787,AuctionWithBIN,PayPal,08330,ReferenceID,217009412,False,EndedWithoutSales,Calculated,2016-04-17T10:31:53.000Z,"Apple MacBook Pro A1398 15.4"" Laptop - MJLQ2LL/A (May, 2015)",False,1400.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-18T12:22:00.000Z,True,False,111971852123,FixedPrice,PayPal,92114,ReferenceID,108849327,False,EndedWithSales,Flat,2016-04-17T09:38:25.000Z,"Apple MacBook Pro 17"" Laptop 2.5Hz, A1261 - MB166LL/A - UPGRADED",False,375.0
False,0,True,111422,Apple Laptops,Used,3000,US,2016-04-17T09:36:40.000Z,True,False,121959159969,AuctionWithBIN,PayPal,91042,ReferenceID,108937581,False,EndedWithoutSales,Calculated,2016-04-17T09:34:50.000Z,Apple MacBook Pro 15.4 2.33 GHz / 3G RAM Core 2 Laptop - MA610LL/A (Oct 2006),False,59.99
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-18T01:57:31.000Z,True,False,111971842444,FixedPrice,PayPal,92114,NA,NA,False,EndedWithSales,Flat,2016-04-17T09:19:53.000Z,Apple Macbook Pro - A1260 2008 2.6GHz Fully Upgraded,False,235.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-17T18:51:05.000Z,True,False,182095990396,FixedPrice,PayPal,33411,NA,NA,False,EndedWithSales,Calculated,2016-04-17T08:27:42.000Z,Apple Macbook Pro Retina/Air 128gb SSD 655-1837D,False,255.0
False,0,True,111422,Apple Laptops,Used,3000,US,2016-04-18T07:24:01.000Z,True,False,262391519548,AuctionWithBIN,PayPal,08051,NA,NA,False,EndedWithoutSales,Calculated,2016-04-17T07:24:01.000Z,MacBook Pro Retina 15.4 inch late 2013(Warranty),False,1250.0
False,1,False,111422,Apple Laptops,Used,3000,US,2016-04-17T07:05:12.000Z,False,False,272214489696,Auction,PayPal,93004,ReferenceID,78119865,False,EndedWithSales,Calculated,2016-04-17T07:00:08.000Z,"Apple MacBook Pro 15.4"" Laptop - MB471LL/A (October, 2008)",False,500.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-17T06:29:37.000Z,True,False,262390484206,FixedPrice,PayPal,91325,NA,NA,True,EndedWithSales,Calculated,2016-04-17T06:29:19.000Z,13` Apple MacBook Pro `Core 2 Duo` 2.4 (29115343),False,150.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-17T06:46:01.000Z,True,False,282007306559,FixedPrice,PayPal,51106,NA,NA,False,EndedWithSales,Calculated,2016-04-17T06:25:37.000Z,"2015 MacBook Pro 13.3"" 2.7 GHz Intel core i5 251GB Retina",False,900.0
False,0,False,111422,Apple Laptops,Used,3000,US,2016-04-18T06:09:45.000Z,True,False,172170413435,Auction,PayPal,10469,NA,NA,False,EndedWithoutSales,Calculated,2016-04-17T06:09:45.000Z,"APPLE MACBOOK PRO 15"" i5 4GB RAM 250GB",False,555.0
True,NA,False,111422,Apple Laptops,For parts or not working,7000,US,2016-04-17T13:55:35.000Z,False,False,252358398785,StoreInventory,PayPal,33126,ReferenceID,84755204,False,EndedWithSales,Free,2016-04-17T06:09:22.000Z,"Apple MacBook Pro A1278 13.3"" Laptop - MC374LL/A (April, 2010)",False,130.0
True,NA,False,111422,Apple Laptops,Seller refurbished,2500,US,2016-04-17T07:06:19.000Z,True,False,121958498629,FixedPrice,PayPal,92082,ReferenceID,203733933,False,EndedWithSales,Calculated,2016-04-17T06:00:50.000Z,"Apple MacBook Pro 13.3"" Laptop with Retina Display (Mid-2014)",False,1400.0
False,1,False,111422,Apple Laptops,Used,3000,US,2016-04-17T09:48:17.000Z,True,False,162040788585,Auction,PayPal,62702,NA,NA,False,EndedWithSales,Flat,2016-04-17T06:00:11.000Z,"Apple Macbook Pro 15.4"" A1398",False,1700.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-17T02:27:04.000Z,True,False,191849907099,FixedPrice,PayPal,45424,ReferenceID,108796569,False,EndedWithoutSales,Flat,2016-04-17T05:48:27.000Z,"Apple MacBook Pro A1278 13.3"" Laptop (February, 2011) - Customized",False,700.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-17T06:51:48.000Z,True,False,301931952366,FixedPrice,PayPal,95928,ReferenceID,110918529,True,EndedWithoutSales,Calculated,2016-04-17T05:42:53.000Z,Apple MacBook Pro Late 2011 Core i5 2.4 GHz  8 GB RAM 500 GB HD OS X El Capitan,False,469.0
False,0,False,111422,Apple Laptops,Seller refurbished,2500,US,2016-04-17T20:45:58.000Z,True,False,141962168398,Auction,PayPal,97266,NA,NA,False,EndedWithoutSales,Free,2016-04-17T05:31:44.000Z,"Apple MacBook Pro Retina 15"" Mid-2012 Core i7 2.3GHz 8GB 256GB SSD MC975LL/A",False,0.01
False,1,False,111422,Apple Laptops,Used,3000,US,2016-04-17T07:08:08.000Z,True,False,272214067855,Auction,PayPal,10017,NA,NA,False,EndedWithSales,Calculated,2016-04-17T05:26:17.000Z,Apple MacBook Pro A1278 13 inch Laptop 2011,False,400.0
True,NA,False,111422,Apple Laptops,For parts or not working,7000,US,2016-04-18T13:54:50.000Z,True,False,272214460692,StoreInventory,PayPal,60626,NA,NA,False,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-17T05:17:41.000Z,2007 Apple MacBook Pro Used W/ Install Discs,False,79.99
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-17T05:19:10.000Z,False,False,262391450112,StoreInventory,PayPal,98168,NA,NA,False,EndedWithSales,Calculated,2016-04-17T05:07:44.000Z,"Apple 13"" Macbook Pro Retina Mid-2014 256GB Storage, 2.6Ghz i5, 8GB RAM",False,732.0
False,1,False,111422,Apple Laptops,Used,3000,US,2016-04-17T05:35:59.000Z,True,False,111971691556,Auction,PayPal,39157,NA,NA,True,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-17T05:04:18.000Z,"MacBook Pro 17"" Laptop Core 2 Duo (2012)",False,650.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-17T14:37:07.000Z,True,False,322077607657,FixedPrice,PayPal,12205,ReferenceID,84755204,False,EndedWithSales,Calculated,2016-04-17T05:04:13.000Z,"Apple MacBook Pro A1278 13"" Laptop - 4GB - 2010 - MC374LL/A - USED",False,295.99
True,NA,False,111422,Apple Laptops,For parts or not working,7000,US,2016-04-17T15:34:49.000Z,False,False,262391439958,FixedPrice,PayPal,84014,ReferenceID,108796619,False,EndedWithSales,Flat,2016-04-17T04:45:47.000Z,2006 Apple Macbook Pro 15” A1150  for Parts or Repair,False,45.0
False,1,True,111422,Apple Laptops,Used,3000,US,2016-04-18T04:16:10.000Z,True,False,222089456576,AuctionWithBIN,PayPal,91360,NA,NA,False,EndedWithSales,Calculated,2016-04-17T04:45:28.000Z,"MacBook Pro 15.4"", Core i7 2.66GHz, 8GB RAM , 500GB HDD, Mid 2010, MC666LL/A",False,500.0
False,1,False,111422,Apple Laptops,For parts or not working,7000,US,2016-04-17T04:38:20.000Z,True,False,222088912620,Auction,PayPal,60647,NA,NA,False,EndedWithSales,Free,2016-04-17T04:37:32.000Z,"MacBook Pro 15"" 2010 Model A1286 Water Damaged For Parts",False,175.0
False,0,False,111422,Apple Laptops,Manufacturer refurbished,2000,US,2016-04-18T04:32:38.000Z,False,False,252358355401,Auction,PayPal,92130,NA,NA,True,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-17T04:32:38.000Z,Apple MacBook Pro 15 Pre-Retina Quad Core i7 2.2GHz 16GB RAM 1TB HDD 1GB GPU,False,999.0
False,71,False,111422,Apple Laptops,Used,3000,US,2016-04-18T04:20:49.000Z,True,False,262391428668,Auction,PayPal,20770,NA,NA,False,EndedWithSales,Free,2016-04-17T04:20:49.000Z,"Apple Macbook Pro Retina 15"" (Mid 2012) Core i7 @ 2.3, 16GB, 256GB SSD (Backlit)",False,908.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-17T12:16:23.000Z,False,False,231916116418,FixedPrice,PayPal,95035,ReferenceID,108849237,False,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-17T04:09:15.000Z,"APPLE MACBOOK PRO 15"" Core 2 Duo 2.4ghz, 3GB, 160GB (2008) LAPTOP Works great!",False,210.0
False,1,False,111422,Apple Laptops,Used,3000,US,2016-04-18T03:55:04.000Z,True,False,262391414217,Auction,PayPal,20770,ReferenceID,115246488,False,EndedWithSales,Free,2016-04-17T03:55:04.000Z,"Apple MacBook Pro 15"" (Mid-2012) i7 @ 2.6 GHz, 8GB, 750GB HDD (Backlit)",False,615.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-17T06:26:39.000Z,True,False,131783973966,FixedPrice,PayPal,90250,ReferenceID,115139414,False,EndedWithSales,Flat,2016-04-17T03:47:46.000Z,"MacBook Pro 13.3"" MD102LL/A (Mid 2012)  2.9GHz i7 8GB-RAM 750GB-HDD",False,575.0
True,NA,False,111422,Apple Laptops,Manufacturer refurbished,2000,US,2016-04-17T09:10:02.000Z,False,False,322077574942,FixedPrice,PayPal,45202,ReferenceID,108796152,False,EndedWithSales,Free,2016-04-17T03:47:07.000Z,Apple MacBook Pro 17-inch (Early 2011),False,1700.0
True,NA,False,111422,Apple Laptops,Seller refurbished,2500,US,2016-04-18T14:24:13.000Z,True,False,111971643199,StoreInventory,PayPal,19128,ReferenceID,115174685,False,EndedWithoutSales,Calculated,2016-04-17T03:46:21.000Z,"Apple MacBook Pro 13.3"" Laptop MD101LL/A Mid 2012 i5 2.5GHZ 4GB 500GB A1278",False,474.99
False,NA,False,111422,Apple Laptops,For parts or not working,7000,US,2016-04-17T19:53:58.000Z,False,False,131783973101,StoreInventory,PayPal,60653,NA,NA,True,EndedWithoutSales,Free,2016-04-17T03:45:24.000Z,"2014 15"" Retina Macbook Pro 2.5 Ghz i7,16 Gb Ram,512 GB SSD,Ukrainian Language",True,1499.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-17T04:07:23.000Z,False,False,331833578514,FixedPrice,PayPal,94565,ReferenceID,203733933,False,EndedWithoutSales,Free,2016-04-17T03:45:12.000Z,"Apple MacBook Pro 13.3"" Laptop with Retina Display - MGX72LL/A (Mid-2014)",False,860.0
False,1,False,111422,Apple Laptops,Used,3000,US,2016-04-18T03:41:00.000Z,False,False,262391408538,Auction,PayPal,19454,NA,NA,True,EndedWithSales,Free,2016-04-17T03:41:00.000Z,"Mint MacBook Pro RETINA 15"" 2.0ghz i7/16gb/256gb SSD ME293LL/A+EXTRAS+WARRANTY!!",True,1299.0
False,1,False,111422,Apple Laptops,For parts or not working,7000,US,2016-04-17T04:20:14.000Z,False,False,222089429782,Auction,PayPal,80112,NA,NA,False,EndedWithSales,Calculated,2016-04-17T03:39:11.000Z,Macbook Pro Retina 2012 FOR PARTS,False,300.0
