itemId,title,productId_type,productId_value,conditionDisplayName,conditionId,categoryId,categoryName,startTime,endTime,postalCode,country,listingType,bidCount,buyItNowAvailable,bestOfferEnabled,topRatedListing,gift,paymentMethod,expeditedShipping,shippingType,isShippingFree,returnsAccepted,sellingState,value
222102554250,"Apple MacBook Pro A1286  15.4"" Laptop - MB985LL/A (June, 2009)",ReferenceID,78136029.0,Used,3000,111422,Apple Laptops,2016-04-30T05:47:15.000Z,2016-04-30T22:38:04.000Z,11550,US,FixedPrice,NA,False,False,False,False,PayPal,False,Calculated,False,False,EndedWithoutSales,320.0
282021865045,"Apple MacBook Pro A1398 15"" Laptop 2013 Inteli7 16GB 500 SSD Retina ""Apple Care""",ReferenceID,174477604.0,Used,3000,111422,Apple Laptops,2016-04-30T05:24:37.000Z,2016-04-30T16:20:29.000Z,90037,US,FixedPrice,NA,False,True,False,False,PayPal,False,Flat,False,True,EndedWithSales,1319.95
121972078052,"Apple Macbook Pro 13"" | Mid 2012, i7 2.9 GHz, 8 GB Ram, 1 TB HDD, A1278",NA,NA,Used,3000,111422,Apple Laptops,2016-04-30T05:10:25.000Z,2016-04-30T05:40:41.000Z,56301,US,FixedPrice,NA,False,False,False,False,PayPal,True,Calculated,False,False,EndedWithoutSales,700.0
322090854326,"Apple MacBook Pro 15.4"" Laptop - Bundle",ReferenceID,219486612.0,Manufacturer refurbished,2000,111422,Apple Laptops,2016-04-30T05:09:12.000Z,2016-04-30T05:10:05.000Z,07305,US,FixedPrice,NA,False,True,False,False,PayPal,True,Free,True,False,EndedWithSales,900.0
252372910311,"Early 2013 15"" Macbook Pro Retina 2.7GHz i7 16gb RAM GT650M",NA,NA,Used,3000,111422,Apple Laptops,2016-04-30T04:50:44.000Z,2016-05-01T03:54:35.000Z,30439,US,FixedPrice,NA,False,True,False,False,PayPal,True,Calculated,False,False,EndedWithSales,1250.0
301944072284,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2012) 2.5GHz 8GB Mid 12",ReferenceID,115182969.0,Used,3000,111422,Apple Laptops,2016-04-30T04:29:25.000Z,2016-04-30T19:15:19.000Z,94536,US,FixedPrice,NA,False,False,False,False,PayPal,True,FlatDomesticCalculatedInternational,False,False,EndedWithSales,599.0
252372871318,NEW SEALED Apple MacBook Pro 13-inch Retina Display MF840LL/A 2.7GHz 8GB 256GB,ReferenceID,216443224.0,New,1000,111422,Apple Laptops,2016-04-30T03:39:49.000Z,2016-04-30T13:11:56.000Z,48126,US,FixedPrice,NA,False,False,False,False,PayPal,True,Free,True,False,EndedWithSales,1150.0
331844202683,"2013 Apple MacBook Pro RETINA 15"" QUAD CORE i7 16GB 256GB SSD/FLASH 2.4GHz",ReferenceID,143366736.0,Used,3000,111422,Apple Laptops,2016-04-30T03:29:20.000Z,2016-04-30T12:25:31.000Z,30024,US,FixedPrice,NA,False,True,True,False,PayPal,True,FlatDomesticCalculatedInternational,False,True,EndedWithSales,1250.0
252372862582,"Apple MacBook Pro A1502 13.3"" Laptop - ME865LL/A (October, 2013) 256 SSD Drive",ReferenceID,174472295.0,Used,3000,111422,Apple Laptops,2016-04-30T03:25:13.000Z,2016-04-30T04:05:06.000Z,97070,US,FixedPrice,NA,False,True,False,False,PayPal,True,Flat,False,False,EndedWithSales,799.0
322091208266,"APPLE MACBOOK PRO 2013 15,4' I7 2.8GHZ 16GB 512GB FULL APPLE CARE OCTOBER 7,2016",NA,NA,Used,3000,111422,Apple Laptops,2016-04-30T03:24:09.000Z,2016-05-01T02:31:52.000Z,94804,US,FixedPrice,NA,False,False,True,False,PayPal,True,FlatDomesticCalculatedInternational,False,True,EndedWithSales,1400.0
252372856904,Apple MacBook Pro 15 Retina Quad Core i7 2.6GHz 16GB RAM 512GB SSD 1GB GPU,NA,NA,Manufacturer refurbished,2000,111422,Apple Laptops,2016-04-30T03:14:40.000Z,2016-05-01T03:14:40.000Z,92130,US,Auction,0.0,False,False,False,False,PayPal,False,FlatDomesticCalculatedInternational,False,True,EndedWithoutSales,1496.0
252372856295,Apple MacBook Pro 15 Retina Quad Core i7 2.6GHz 16GB RAM 512GB SSD 1GB GPU,NA,NA,Manufacturer refurbished,2000,111422,Apple Laptops,2016-04-30T03:13:50.000Z,2016-05-01T03:13:50.000Z,92130,US,Auction,0.0,False,False,False,False,PayPal,False,FlatDomesticCalculatedInternational,False,True,EndedWithoutSales,1492.0
252372854423,Apple MacBook Pro 15 Retina Quad Core i7 2.6GHz 16GB RAM 512GB SSD 1GB GPU,NA,NA,Manufacturer refurbished,2000,111422,Apple Laptops,2016-04-30T03:10:49.000Z,2016-05-01T03:10:49.000Z,92130,US,Auction,1.0,False,False,False,False,PayPal,False,FlatDomesticCalculatedInternational,False,True,EndedWithSales,1490.0
311602740753,"Macbook Pro 15 Retina 15.4"" i7-2.6GHz/8GB/512GB-SSD A1398 Mid 2012 GT650M Laptop",NA,NA,Used,3000,111422,Apple Laptops,2016-04-30T03:07:01.000Z,2016-05-01T06:18:12.000Z,75043,US,FixedPrice,NA,False,False,False,False,PayPal,False,Free,True,True,EndedWithSales,1049.0
252372851395,Apple MacBook Pro 15 Retina Quad Core i7 2.6GHz 16GB RAM 512GB SSD 1GB GPU,NA,NA,Manufacturer refurbished,2000,111422,Apple Laptops,2016-04-30T03:05:39.000Z,2016-05-01T03:05:39.000Z,92130,US,Auction,0.0,False,False,False,False,PayPal,False,FlatDomesticCalculatedInternational,False,True,EndedWithoutSales,1491.0
322091198995,"MacBook Pro 15"" with Retina Display / 2.2GHz i7 / 16GB RAM / 256GB SSD",NA,NA,Used,3000,111422,Apple Laptops,2016-04-30T03:05:13.000Z,2016-04-30T17:58:41.000Z,19139,US,Auction,0.0,False,False,False,False,PayPal,True,FlatDomesticCalculatedInternational,False,False,EndedWithoutSales,1275.0
301944026905,"Nice 15"" Macbook Pro 2.5GHz 16 GB",NA,NA,Used,3000,111422,Apple Laptops,2016-04-30T02:59:32.000Z,2016-04-30T12:09:36.000Z,45647,US,FixedPrice,NA,False,True,False,False,PayPal,True,FlatDomesticCalculatedInternational,False,False,EndedWithoutSales,350.0
262412442980,"macbook pro 17"" mid 2010",NA,NA,For parts or not working,7000,111422,Apple Laptops,2016-04-30T02:54:30.000Z,2016-04-30T04:01:56.000Z,30038,US,FixedPrice,NA,False,True,False,False,PayPal,False,FlatDomesticCalculatedInternational,False,False,EndedWithSales,170.0
252372511202,Apple MacBook Pro 15 Retina Quad Core i7 2.6GHz 16GB RAM 512GB SSD 2GB GPU Mint,NA,NA,Manufacturer refurbished,2000,111422,Apple Laptops,2016-04-30T02:45:51.000Z,2016-05-01T02:45:51.000Z,92130,US,Auction,4.0,False,False,False,False,PayPal,False,FlatDomesticCalculatedInternational,False,True,EndedWithSales,1750.0
201572080410,"Apple MacBook Pro 15"" 2.66GHz C2D, 4GB, 500HD, Office16, Adobe CS6, Final Cut X",NA,NA,Used,3000,111422,Apple Laptops,2016-04-30T02:30:36.000Z,2016-05-01T02:30:36.000Z,37180,US,Auction,44.0,False,False,False,False,PayPal,True,Flat,False,True,EndedWithSales,395.0
311602722475,"NEW Apple 15"" MacBook Pro Retina Force Touch 2.2GHz i7 16GB 256GB MJLQ2LL/A",NA,NA,New,1000,111422,Apple Laptops,2016-04-30T02:27:01.000Z,2016-04-30T18:44:00.000Z,90012,US,FixedPrice,NA,False,False,False,False,PayPal,False,Free,True,False,EndedWithSales,1775.0
111983090466,Apple MacBook Pro 17 Inch,NA,NA,Used,3000,111422,Apple Laptops,2016-04-30T02:17:10.000Z,2016-04-30T02:49:06.000Z,36022,US,FixedPrice,NA,False,True,False,False,PayPal,False,Flat,False,False,EndedWithSales,350.0
191859680954,"Apple MacBook Pro 13"" (Mid 2009) 2.53GHz Intel Core 2 Duo 4GB HDD 250GB",NA,NA,Used,3000,111422,Apple Laptops,2016-04-30T02:17:10.000Z,2016-04-30T02:56:35.000Z,10001,US,FixedPrice,NA,False,True,False,False,PayPal,True,Flat,False,False,EndedWithSales,250.0
282021722070,"Apple MacBook Pro 15"" Laptop  (Mid 2012) i7 2.6GHZ 8GB RAM 750GB HD OS X10.8.5",NA,NA,Used,3000,111422,Apple Laptops,2016-04-30T02:13:24.000Z,2016-04-30T04:48:19.000Z,94014,US,FixedPrice,NA,False,False,True,False,PayPal,True,FlatDomesticCalculatedInternational,False,True,EndedWithSales,699.0
152072950530,"Apple MacBook Pro 13.3"" Laptop (June, 2012) - Customized 16 GB RAM, 750 GB HD",ReferenceID,115182969.0,Used,3000,111422,Apple Laptops,2016-04-30T02:10:55.000Z,2016-04-30T17:56:47.000Z,43606,US,Auction,4.0,False,False,False,False,PayPal,True,Free,True,False,EndedWithSales,539.0
222102400268,"2013 15"" MacBook Pro 2.4Ghz i7 8GB RAM 256SSD RETINA Office, Cs6, AppleCare",NA,NA,Used,3000,111422,Apple Laptops,2016-04-30T02:00:43.000Z,2016-04-30T19:29:30.000Z,01013,US,FixedPrice,NA,False,False,False,False,PayPal,True,Free,True,False,EndedWithSales,1150.0
282021705695,MACBOOK PRO JUNE 2009 MB985LL/A,ReferenceID,78136029.0,Used,3000,111422,Apple Laptops,2016-04-30T01:51:31.000Z,2016-04-30T16:15:29.000Z,11510,US,FixedPrice,NA,False,False,False,False,PayPal,False,Calculated,False,False,EndedWithSales,325.0
172186758047,"Apple MacBook Pro 13"" 2.5GHz Core i5 (Mid 2012 - MD101LL/A) 500GB HDD, 8GB RAM",NA,NA,Used,3000,111422,Apple Laptops,2016-04-30T01:39:07.000Z,2016-04-30T23:08:44.000Z,18371,US,FixedPrice,NA,False,True,False,False,PayPal,True,Calculated,False,True,EndedWithSales,490.0
182112673845,"Apple MacBook Pro Retina 13.3"" Intel Core i5 2.6GHz 8GB 256GB SSD 2014 MGX82LL/A",NA,NA,Seller refurbished,2500,111422,Apple Laptops,2016-04-30T01:36:26.000Z,2016-04-30T02:31:31.000Z,90048,US,FixedPrice,NA,False,True,False,False,PayPal,True,Calculated,False,False,EndedWithSales,899.0
331844160464,"Apple Macbook Pro RETINA Mid 2012 15.4"" i7 8gb RAM 256gb 2.3GHz",NA,NA,Used,3000,111422,Apple Laptops,2016-04-30T01:30:45.000Z,2016-04-30T20:08:03.000Z,48127,US,FixedPrice,NA,False,True,False,False,PayPal,True,Calculated,False,False,EndedWithoutSales,799.0
222102386036,"Apple Macbook Pro 15"" C2D 2.4Ghz",ReferenceID,108849237.0,Used,3000,111422,Apple Laptops,2016-04-30T01:30:38.000Z,2016-04-30T01:45:27.000Z,84780,US,Auction,1.0,False,False,False,False,PayPal,False,Calculated,False,False,EndedWithSales,50.0
252372791905,"Apple MacBook Pro 13.3"" Laptop (July, 2014) - Customized",ReferenceID,208069636.0,Manufacturer refurbished,2000,111422,Apple Laptops,2016-04-30T01:28:39.000Z,2016-04-30T01:29:39.000Z,35802,US,FixedPrice,NA,False,True,False,False,PayPal,True,Flat,False,False,EndedWithoutSales,950.0
252372791116,2011 MacBook Pro,NA,NA,Used,3000,111422,Apple Laptops,2016-04-30T01:27:18.000Z,2016-04-30T05:04:55.000Z,93444,US,FixedPrice,NA,False,True,False,False,PayPal,True,Calculated,False,False,EndedWithSales,800.0
262412396328,"13"" MacBook Pro Late 2011 -2.4 Dual Core i5 -8GB RAM - 1tb HD",NA,NA,Used,3000,111422,Apple Laptops,2016-04-30T01:25:37.000Z,2016-04-30T08:37:37.000Z,33619,US,FixedPrice,NA,False,True,False,False,PayPal,True,Calculated,False,True,EndedWithSales,480.0
262412396132,"Apple MacBook Pro 13"" 500gb Loaded Software Office, Photoshop Final cut DJ apps",NA,NA,Used,3000,111422,Apple Laptops,2016-04-30T01:25:04.000Z,2016-04-30T09:13:39.000Z,07512,US,FixedPrice,NA,False,False,False,False,PayPal,True,Free,True,True,EndedWithSales,550.0
231928773041,"MacBook Pro Retina 13-inch, Late 2013 ME865LL/A i5, 8Gb Ram, 256 SSD, Applecare",NA,NA,Used,3000,111422,Apple Laptops,2016-04-30T01:18:58.000Z,2016-04-30T16:18:53.000Z,07463,US,Auction,1.0,False,False,False,False,PayPal,True,Free,True,False,EndedWithSales,940.0
182112656240,"Apple MacBook Pro 13"" Core 2 Duo Laptop (Mid-2009, 2.53GHz, 500GB HDD, 4GB RAM",NA,NA,Used,3000,111422,Apple Laptops,2016-04-30T01:02:43.000Z,2016-04-30T12:58:58.000Z,43338,US,FixedPrice,NA,False,True,True,False,PayPal,True,FlatDomesticCalculatedInternational,False,True,EndedWithSales,350.0
272228184508,"APPLE MACBOOK PRO 13"" LATE 2011  16GB RAM 500GB 2.4GHz i5 ( FAST SHIPPING )",NA,NA,Used,3000,111422,Apple Laptops,2016-04-30T01:00:16.000Z,2016-04-30T21:26:59.000Z,94014,US,FixedPrice,NA,False,False,True,False,PayPal,True,FlatDomesticCalculatedInternational,False,True,EndedWithoutSales,649.0
231928760745,"Excellent Apple MacBook Pro 15.4"" Laptop 2011. 2.2 Ghz, EL Capitan ON SALE WOW !",ReferenceID,110910365.0,Used,3000,111422,Apple Laptops,2016-04-30T00:57:00.000Z,2016-05-01T00:43:10.000Z,NA,US,FixedPrice,NA,False,True,True,False,PayPal,True,FlatDomesticCalculatedInternational,False,True,EndedWithSales,565.0
172186708915,"Awesome  MacBook Pro 15"" 2.2 250GB ADOBE CS6 Master| FCPX |OffX|VDJ  FREESHIP",NA,NA,Used,3000,111422,Apple Laptops,2016-04-30T00:54:12.000Z,2016-05-01T00:54:12.000Z,90210,US,Auction,0.0,True,False,False,False,PayPal,False,Free,True,True,EndedWithoutSales,499.99
322091131790,"New MacBook Pro 15.4"" MJLT2LL/A 2.5GHz 16GB RAM 512GB FLash Mid 2015 +Apple Care",NA,NA,New,1000,111422,Apple Laptops,2016-04-30T00:44:20.000Z,2016-04-30T10:43:10.000Z,NA,US,FixedPrice,NA,False,False,True,False,PayPal,True,FlatDomesticCalculatedInternational,False,True,EndedWithSales,2069.0
262412361972,FACTORY SEALED! Apple Macbook Pro Retina Display 13.3in 128GB LATEST MODEL!!,NA,NA,New,1000,111422,Apple Laptops,2016-04-30T00:29:05.000Z,2016-04-30T16:04:28.000Z,08817,US,FixedPrice,NA,False,True,False,False,PayPal,True,Free,True,False,EndedWithSales,969.0
252372749824,Late 2011 2.5GHZ Apple Macbook Pro 17 16GB 2TB HD 2011 Office 2011 Anti virus,ReferenceID,219486336.0,Used,3000,111422,Apple Laptops,2016-04-30T00:23:30.000Z,2016-04-30T23:57:38.000Z,21224,US,FixedPrice,NA,False,False,False,False,PayPal,True,Flat,False,False,EndedWithoutSales,820.0
262411849633,"Apple Macbook Pro A1278 13"" (MD101LL/A) Core i5 2.5GHz 4GB RAM Laptop",NA,NA,For parts or not working,7000,111422,Apple Laptops,2016-04-30T00:00:29.000Z,2016-05-01T00:00:29.000Z,07006,US,Auction,22.0,False,False,False,False,PayPal,False,Free,True,False,EndedWithSales,136.5
331844128764,"Apple MacBook Pro 8.1 MD313LL/A 13.3"" Laptop i5 2.4GHz,4GB,500GB,Superdrive",ReferenceID,110891711.0,Used,3000,111422,Apple Laptops,2016-04-29T23:54:30.000Z,2016-04-30T18:44:53.000Z,80231,US,FixedPrice,NA,False,True,True,False,PayPal,False,Flat,False,True,EndedWithSales,380.0
282021634658,"Apple RETINA Macbook Pro 15in 2015 16GB RAM, AMD, Applecare, low cycles!",NA,NA,Used,3000,111422,Apple Laptops,2016-04-29T23:53:48.000Z,2016-04-30T02:56:23.000Z,94112,US,FixedPrice,NA,False,False,False,False,PayPal,True,Flat,False,False,EndedWithSales,1900.0
172186657402,"Apple MacBook Pro 17"" Laptop (Mid 2010)",NA,NA,Used,3000,111422,Apple Laptops,2016-04-29T23:49:19.000Z,2016-04-30T01:19:59.000Z,02125,US,FixedPrice,NA,False,True,False,False,PayPal,True,Free,True,False,EndedWithoutSales,1200.0
201572278496,"APPLE MACBOOK PRO LATE 2011 15"", 2.2GHZ i7, 16GB, 1TB SSHD -WARRANTY- LOADED",NA,NA,Manufacturer refurbished,2000,111422,Apple Laptops,2016-04-29T23:49:15.000Z,2016-04-30T16:18:39.000Z,98683,US,FixedPrice,NA,False,False,False,False,PayPal,True,Free,True,False,EndedWithSales,880.0
252372722768,"MacBook Pro 15 inch Mid 2015 - 2.8GHz, 1TB SSD, 16GB RAM",NA,NA,Used,3000,111422,Apple Laptops,2016-04-29T23:42:56.000Z,2016-04-30T00:09:08.000Z,98665,US,FixedPrice,NA,False,False,True,False,PayPal,True,Free,True,True,EndedWithSales,2100.0
172186645623,"Apple MacBook Pro 13.3"" Laptop with Retina Display (October, 2012) - Customized",ReferenceID,129572130.0,Used,3000,111422,Apple Laptops,2016-04-29T23:39:36.000Z,2016-04-30T20:55:22.000Z,28227,US,FixedPrice,NA,False,True,False,False,PayPal,False,FlatDomesticCalculatedInternational,False,False,EndedWithoutSales,710.0
262412325438,"macbook pro 15.6"" early 2011 core i7",NA,NA,For parts or not working,7000,111422,Apple Laptops,2016-04-29T23:33:27.000Z,2016-04-30T02:42:57.000Z,30038,US,FixedPrice,NA,False,False,False,False,PayPal,False,FlatDomesticCalculatedInternational,False,False,EndedWithSales,199.0
272228144099,"Apple MacBook Pro Retina 15"" 2.4GHz Quad Core i7 8GB/256GB Flash ME664LL/A",ReferenceID,143421978.0,Used,3000,111422,Apple Laptops,2016-04-29T23:30:53.000Z,2016-04-30T23:30:53.000Z,51104,US,Auction,62.0,False,False,False,False,PayPal,True,FlatDomesticCalculatedInternational,False,False,EndedWithSales,921.01
331844120188,"APPLE MACBOOK PRO 13"" 2.5GHZ INTEL i5 500GB SOLID STATE HYBRID 8GB RAM LAPTOP",NA,NA,Used,3000,111422,Apple Laptops,2016-04-29T23:26:15.000Z,2016-04-30T09:56:08.000Z,89119,US,FixedPrice,NA,False,False,False,False,PayPal,True,Flat,False,True,EndedWithSales,500.0
252372708784,"Apple MacBook Pro 13"" Laptop (July, 2014) - LED-Backlit widescreen notebook",ReferenceID,208069636.0,New other (see details),1500,111422,Apple Laptops,2016-04-29T23:21:17.000Z,2016-04-30T00:51:15.000Z,95124,US,FixedPrice,NA,False,True,False,False,PayPal,True,Calculated,False,False,EndedWithSales,950.0
291751628382,"Apple MacBook Pro 15.4"" Laptop MA609LL Core 2 Duo 2.16Ghz 3GB 120GB No Battery",ReferenceID,108789841.0,Used,3000,111422,Apple Laptops,2016-04-29T23:20:07.000Z,2016-04-30T15:13:43.000Z,60172,US,FixedPrice,NA,False,True,False,False,PayPal,False,Free,True,True,EndedWithSales,69.95
262412316994,"Apple MacBook Pro Retina Display Core i5 2.7GHz 13"" 8GB MF840LL/A El Capitan",ReferenceID,216443224.0,Used,3000,111422,Apple Laptops,2016-04-29T23:18:56.000Z,2016-04-30T17:29:46.000Z,30115,US,FixedPrice,NA,False,False,True,False,PayPal,True,Calculated,False,True,EndedWithSales,1069.99
272228138089,"Apple MacBook Pro Retina Display Core i7 2.5GHz 16GB 512GB 15"" MJLT2LL/A",ReferenceID,219424021.0,Used,3000,111422,Apple Laptops,2016-04-29T23:18:09.000Z,2016-04-30T06:49:38.000Z,30115,US,FixedPrice,NA,False,False,True,False,PayPal,True,Calculated,False,True,EndedWithSales,1829.99
162054399181,"Apple Mid 2012 15"" Macbook Pro 2.6Ghz i7 8GB RAM 750GB RETINA HD",NA,NA,Used,3000,111422,Apple Laptops,2016-04-29T23:14:23.000Z,2016-04-30T23:14:23.000Z,33317,US,Auction,4.0,False,False,False,False,PayPal,True,FlatDomesticCalculatedInternational,False,True,EndedWithSales,685.0
262412308123,Factory Sealed!! Macbook Pro Retina Display 128gb 13.3in MF839LL/A (2015),NA,NA,New,1000,111422,Apple Laptops,2016-04-29T23:02:05.000Z,2016-04-30T19:25:02.000Z,08817,US,FixedPrice,NA,False,True,False,False,PayPal,True,Free,True,False,EndedWithSales,1050.0
111983013563,"Apple MacBook Pro MID 2012 i5 13"" 2.5 GHz 750 GB HD 8GB RAM MD101LL/A WARRANTY",ReferenceID,115174685.0,Used,3000,111422,Apple Laptops,2016-04-29T22:51:12.000Z,2016-04-29T23:15:32.000Z,95050,US,FixedPrice,NA,False,True,True,False,PayPal,True,FlatDomesticCalculatedInternational,False,True,EndedWithoutSales,599.0
252372689532,"APPLE MACBOOK PRO (13-INCH, MID 2010 Three Keys NOT WORKING (P L M)",NA,NA,For parts or not working,7000,111422,Apple Laptops,2016-04-29T22:48:02.000Z,2016-04-30T15:20:20.000Z,11212,US,FixedPrice,NA,False,True,True,False,PayPal,False,Free,True,True,EndedWithSales,275.0
131796959283,2015 Apple 13-inch Macbook Pro with Retina Display 8GB 128 GB,NA,NA,Used,3000,111422,Apple Laptops,2016-04-29T22:45:17.000Z,2016-04-30T20:23:53.000Z,45458,US,FixedPrice,NA,False,True,True,False,PayPal,True,Free,True,True,EndedWithSales,890.0
191859467952,"MacBook Pro Retina 15"" Mid 2015 2.2 Core i7-16GB RAM 256 SSD Service Cov11/19/16",NA,NA,Used,3000,111422,Apple Laptops,2016-04-29T22:41:36.000Z,2016-04-30T02:20:05.000Z,94601,US,FixedPrice,NA,False,False,False,False,PayPal,True,Calculated,False,False,EndedWithoutSales,1420.0
222102301249,"Macbook Pro 15"" Retina | Mid 2015, i7 2.8 GHz, 16 GB Ram, 512 SSD, AMD R9 M370X",NA,NA,Used,3000,111422,Apple Laptops,2016-04-29T22:40:13.000Z,2016-04-29T23:03:18.000Z,85009,US,FixedPrice,NA,False,True,False,False,PayPal,False,FlatDomesticCalculatedInternational,False,False,EndedWithSales,1850.0
371612865848,"Apple Macbook Pro 17"" 2007 Core 2 Duo 2.6Ghz 2GB RAM 500 GB HDD OS X 10.7 Lion",NA,NA,Used,3000,111422,Apple Laptops,2016-04-29T22:38:08.000Z,2016-04-30T00:21:22.000Z,94309,US,FixedPrice,NA,False,False,False,False,PayPal,False,FlatDomesticCalculatedInternational,False,True,EndedWithSales,299.99
262412289851,Apple Laptop - A1286,ReferenceID,219495742.0,Used,3000,111422,Apple Laptops,2016-04-29T22:36:52.000Z,2016-05-01T04:11:21.000Z,70448,US,Auction,1.0,False,False,False,False,PayPal,True,Calculated,False,False,EndedWithoutSales,201.0
121971814521,MacBook Pro 13 inches mid 2010 8GB Ram 500GB HD in Excellent condition!,NA,NA,Seller refurbished,2500,111422,Apple Laptops,2016-04-29T22:26:27.000Z,2016-04-30T16:21:44.000Z,48212,US,Auction,1.0,False,False,False,False,PayPal,True,Free,True,False,EndedWithSales,470.0
291751595347,"Apple MacBook Pro 15.4"" Laptop MA463LL/A Core Duo 1.83Ghz 2GB 500GB No Battery",ReferenceID,108796619.0,Used,3000,111422,Apple Laptops,2016-04-29T22:23:49.000Z,2016-04-30T01:23:30.000Z,60172,US,FixedPrice,NA,False,True,False,False,PayPal,False,Free,True,True,EndedWithSales,69.95
141976405304,"Apple MacBook Pro ""Core i7"" 2.6 15"" Retina (mid - 2012)",NA,NA,Used,3000,111422,Apple Laptops,2016-04-29T22:09:09.000Z,2016-05-01T01:25:50.000Z,19067,US,Auction,1.0,True,False,False,False,PayPal,False,Flat,False,True,EndedWithSales,1050.0
252372656771,"13"" Apple Macbook Pro 2.4 GHz + 8 GB RAM + 1 TB Hybrid Solid State Drive!!",ReferenceID,108850048.0,Used,3000,111422,Apple Laptops,2016-04-29T21:58:50.000Z,2016-04-29T22:02:51.000Z,78006,US,FixedPrice,NA,False,False,True,False,PayPal,False,FlatDomesticCalculatedInternational,False,True,EndedWithSales,650.0
111982970356,"Apple MacBook Pro A1286 15.4"" Laptop  2012 15 inch 750 GB 2.6GHz Core i7 8GB Ram",ReferenceID,115174372.0,Used,3000,111422,Apple Laptops,2016-04-29T21:55:13.000Z,2016-04-30T21:55:13.000Z,19803,US,Auction,30.0,False,False,False,False,PayPal,False,Calculated,False,False,EndedWithSales,810.0
