productId_type,productId_value,conditionDisplayName,conditionId,country,listingType,buyItNowAvailable,bestOfferEnabled,paymentMethod,expeditedShipping,shippingType,isShippingFree,returnsAccepted,feedbackRatingStar,feedbackScore,positiveFeedbackPercent,topRatedSeller,value,sellingState,endHour,endWeekday
1,205,5,4,41,0,0,0,0,1,3,0,0,7,219,99.6,0,0.0,0,22,6
0,100,5,4,41,0,0,0,0,1,0,0,0,9,14,100.0,0,0.0,1,22,6
0,43,0,5,41,1,0,0,0,0,4,1,0,7,139,97.2,0,350.0,1,22,6
1,205,3,1,41,1,0,0,0,0,3,0,1,0,66,97.8,0,1500.0,0,22,6
1,205,5,4,41,1,0,0,0,0,2,0,0,2,8,100.0,0,400.0,1,22,6
0,190,0,5,41,0,1,0,0,1,0,0,0,2,3,0.0,0,0.0,1,22,6
0,195,0,5,41,0,0,0,0,1,2,0,1,7,236,96.9,0,0.0,0,22,6
0,43,2,0,41,1,0,0,0,1,4,1,0,5,2030,100.0,1,899.0,1,22,6
1,205,5,4,41,0,0,0,0,0,0,0,0,9,18,100.0,0,0.0,0,22,6
0,130,5,4,41,1,0,0,0,0,3,0,0,7,262,100.0,0,1099.99,1,22,6
0,204,5,4,41,0,1,0,0,0,0,0,0,0,79,100.0,0,0.0,1,22,6
1,205,5,4,41,1,0,0,0,1,4,1,1,7,186,100.0,0,484.5,0,22,6
0,203,5,4,41,1,0,0,0,1,3,0,0,3,507,97.4,0,650.0,0,22,6
1,205,5,4,41,1,0,1,0,1,4,1,0,7,115,100.0,0,699.0,1,22,6
0,32,5,4,41,1,0,1,0,0,4,1,0,7,429,100.0,0,799.0,1,22,6
1,205,5,4,41,1,0,0,0,0,3,0,1,5,1542,98.1,1,599.0,1,22,6
1,205,5,4,41,0,0,0,0,1,4,1,1,0,75,100.0,0,0.0,0,22,6
1,205,5,4,41,0,0,0,0,0,0,0,0,2,1,100.0,0,0.0,0,22,6
0,43,5,4,41,1,0,0,0,1,3,0,0,7,376,100.0,1,500.0,0,22,6
1,205,0,5,41,0,0,0,0,0,2,0,0,7,288,100.0,0,0.0,0,22,6
1,205,4,3,41,1,0,0,0,0,3,0,0,5,1364,99.5,1,430.0,1,22,6
0,103,2,0,41,1,0,1,0,0,4,1,0,7,131,100.0,0,2699.99,1,22,6
0,32,5,4,41,1,0,0,0,1,2,0,0,5,4958,100.0,1,750.0,1,22,6
0,98,5,4,41,0,0,0,0,1,4,1,0,9,32,100.0,0,0.0,0,22,6
0,30,5,4,41,1,0,1,0,1,2,0,1,9,44,95.9,0,300.0,0,22,6
1,205,5,4,41,1,0,1,0,1,4,1,0,7,187,97.4,0,899.0,1,22,6
1,205,4,3,41,1,0,0,0,0,2,0,1,5,2532,99.9,0,419.99,0,22,6
0,35,5,4,41,1,0,0,0,1,2,0,1,5,1578,100.0,0,1699.0,1,22,6
0,122,5,4,41,1,0,0,0,0,2,0,0,5,1009,100.0,0,1199.0,1,22,6
1,205,5,4,41,0,0,0,0,1,3,0,1,9,15,100.0,0,0.0,0,22,6
1,205,5,4,41,0,0,0,0,0,3,0,0,7,329,99.6,0,0.0,0,22,6
1,205,0,5,41,0,0,0,0,0,2,0,1,2,4,100.0,0,0.0,0,22,6
1,205,3,1,41,1,0,1,0,1,0,0,1,2,1,0.0,0,1000.0,1,22,6
1,205,4,3,41,0,0,0,0,0,0,0,1,4,83081,99.0,1,0.0,0,22,6
1,205,4,3,41,0,0,0,0,0,0,0,1,4,83078,99.0,1,0.0,0,22,6
1,205,5,4,41,1,0,0,0,0,2,0,0,5,1009,100.0,0,1999.0,1,22,6
1,205,5,4,41,0,0,0,0,1,3,0,0,7,219,99.6,0,0.0,0,21,6
1,205,4,3,41,1,0,1,0,1,4,1,0,7,186,100.0,0,400.0,0,21,6
0,30,5,4,41,1,0,0,0,1,3,0,1,1,6993,99.2,1,484.1,0,21,6
1,205,3,1,41,1,0,1,0,1,4,1,0,9,11,0.0,0,1999.99,1,21,6
0,189,5,4,41,1,0,1,0,1,0,0,1,5,1331,99.5,0,659.99,1,21,6
0,149,5,4,41,0,0,0,0,0,2,0,0,2,8,66.7,0,0.0,0,21,6
1,205,5,4,41,0,0,0,0,1,2,0,0,7,113,100.0,0,0.0,0,21,6
0,45,5,4,41,0,0,0,0,0,4,1,1,8,31830,99.4,0,0.0,0,21,6
1,205,2,0,41,1,0,1,0,0,3,0,0,3,515,98.0,0,749.99,0,21,6
0,35,5,4,41,1,0,0,0,1,3,0,1,5,2100,100.0,1,1460.76,1,21,6
1,205,0,5,41,1,0,1,0,1,4,1,0,7,109,100.0,0,200.0,0,21,6
1,205,5,4,41,1,0,0,0,1,4,1,1,3,504,98.2,0,699.99,0,21,6
0,11,5,4,41,0,0,0,0,1,0,0,0,3,544,100.0,0,0.0,0,21,6
0,100,2,0,41,1,0,0,0,0,4,1,0,5,1164,100.0,1,1699.0,0,21,6
0,84,5,4,41,1,0,1,0,1,4,1,0,2,9,100.0,0,825.0,1,21,6
1,205,5,4,41,1,0,1,0,0,3,0,0,3,613,97.5,0,550.0,0,21,6
1,205,5,4,41,1,0,0,0,0,0,0,0,5,1775,100.0,0,2100.0,0,21,6
0,103,2,0,41,0,0,0,0,1,0,0,0,9,43,100.0,0,0.0,0,21,6
1,205,3,1,41,0,1,0,0,0,4,1,0,9,27,100.0,0,0.0,1,21,6
1,205,5,4,41,1,0,0,0,0,4,1,1,7,463,100.0,1,525.0,0,21,6
1,205,5,4,41,1,0,1,0,1,4,1,0,0,60,100.0,0,250.0,0,21,6
0,201,5,4,41,0,0,0,0,0,4,1,1,10,16957,100.0,1,0.0,0,21,6
1,205,5,4,41,0,1,0,0,1,0,0,1,0,50,100.0,0,0.0,1,21,6
1,205,0,5,41,1,0,0,0,0,3,0,1,4,56546,99.5,1,118.74,0,21,6
1,205,4,3,41,0,0,0,0,0,2,0,0,5,2357,99.5,0,0.0,0,21,6
1,205,5,4,41,0,0,0,0,0,4,1,0,2,5,83.3,0,0.0,0,21,6
0,200,5,4,41,0,1,0,0,1,4,1,0,9,12,100.0,0,0.0,1,21,6
0,163,2,0,41,0,0,0,0,0,3,0,0,7,129,100.0,0,0.0,0,21,6
1,205,0,5,41,0,0,0,0,1,0,0,0,9,32,100.0,0,0.0,0,21,6
1,205,0,5,41,0,0,0,0,1,0,0,0,7,294,100.0,0,0.0,0,21,6
0,178,0,5,41,0,0,0,0,1,2,0,0,2,1,100.0,0,0.0,0,21,6
1,205,5,4,41,0,0,0,0,1,4,1,0,9,28,100.0,0,0.0,0,21,6
1,205,4,3,41,1,0,0,0,1,2,0,0,7,289,100.0,0,445.0,1,21,6
1,205,5,4,41,1,0,1,0,1,0,0,0,7,235,100.0,0,525.0,0,21,6
1,205,5,4,41,0,0,0,0,1,0,0,0,7,175,98.6,0,0.0,1,21,6
0,190,1,2,41,1,0,1,0,1,0,0,0,7,165,100.0,0,425.0,0,21,6
1,205,5,4,41,0,0,0,0,1,0,0,0,0,96,100.0,0,0.0,0,21,6
1,205,5,4,41,1,0,1,0,1,4,1,0,3,761,99.7,0,1200.0,0,21,6
1,205,5,4,41,1,0,0,0,1,0,0,1,10,10489,99.3,0,866.25,0,21,6
1,205,5,4,41,1,0,1,0,1,2,0,0,3,894,100.0,1,1632.99,1,21,6
1,205,5,4,41,0,0,0,0,0,4,1,1,8,31829,99.4,0,0.0,0,21,6
1,205,5,4,41,0,0,0,0,0,2,0,0,7,164,100.0,0,0.0,0,21,6
0,40,5,4,41,1,0,0,0,1,3,0,0,7,417,100.0,0,699.99,0,21,6
0,178,0,5,41,0,0,0,0,1,2,0,0,2,1,100.0,0,0.0,0,21,6
0,43,5,4,41,1,0,1,0,1,2,0,0,0,72,100.0,0,649.0,1,21,6
1,205,5,4,41,1,0,0,0,1,4,1,1,3,526,99.1,0,999.0,1,21,6
1,205,4,3,41,0,0,0,0,0,0,0,1,4,83071,99.0,1,0.0,0,21,6
1,205,4,3,41,0,0,0,0,0,0,0,1,4,83071,99.0,1,0.0,0,21,6
0,195,5,4,41,0,0,0,0,0,2,0,0,0,90,100.0,0,0.0,0,21,6
0,195,5,4,41,0,0,0,0,0,2,0,1,7,307,100.0,1,0.0,0,21,6
1,205,5,4,41,0,0,0,0,1,4,1,0,7,154,100.0,1,0.0,1,20,6
1,205,5,4,41,1,0,0,0,0,4,1,0,3,539,100.0,1,649.0,0,20,6
1,205,5,4,41,0,0,0,0,1,0,0,0,2,5,100.0,0,0.0,0,20,6
1,205,5,4,41,0,0,0,0,1,0,0,0,0,98,100.0,0,0.0,0,20,6
1,205,5,4,41,0,0,0,0,1,0,0,1,7,438,95.5,0,0.0,0,20,6
1,205,5,4,41,0,0,0,0,1,0,0,0,9,19,86.7,0,0.0,0,20,6
0,43,2,0,41,1,0,0,0,1,4,1,1,0,52,96.9,0,1099.0,1,20,6
1,205,5,4,41,1,0,1,0,1,0,0,0,3,509,100.0,0,480.0,1,20,6
1,205,5,4,41,0,0,0,0,1,0,0,0,0,59,100.0,0,0.0,0,20,6
1,205,5,4,41,0,1,0,0,1,0,0,0,0,93,100.0,0,0.0,1,20,6
1,205,5,4,41,1,0,0,0,1,0,0,1,10,11378,99.7,1,1534.99,1,20,6
1,205,2,0,41,0,0,0,0,1,0,0,0,9,24,92.3,0,0.0,0,20,6
0,101,5,4,41,1,0,1,0,1,0,0,0,2,4,100.0,0,1950.0,1,20,6
0,45,5,4,41,1,0,0,0,1,4,1,0,7,431,100.0,1,975.0,0,20,6
1,205,2,0,41,0,0,0,0,1,0,0,0,9,24,92.3,0,0.0,0,20,6
1,205,5,4,41,1,0,0,0,1,4,1,0,9,47,96.4,0,429.0,0,20,6
0,178,0,5,41,0,0,0,0,1,2,0,0,2,1,100.0,0,0.0,0,20,6
1,205,4,3,41,0,0,0,0,1,4,1,0,2,6,100.0,0,0.0,0,20,6
1,205,5,4,41,1,0,0,0,1,3,0,1,7,408,98.7,0,750.0,0,20,6
1,205,0,5,41,1,0,1,0,0,3,0,0,9,36,97.7,0,240.0,1,20,6
1,205,5,4,41,1,0,0,0,0,4,1,0,3,539,100.0,1,675.0,1,20,6
1,205,5,4,41,0,0,0,0,1,2,0,0,7,120,96.4,0,0.0,0,20,6
1,205,4,3,41,0,0,0,0,1,0,0,0,9,40,100.0,0,0.0,0,20,6
1,205,5,4,41,1,0,1,0,1,0,0,0,2,0,0.0,0,1000.0,0,20,6
1,205,5,4,41,1,0,0,0,1,0,0,1,10,11378,99.7,1,1299.99,1,20,6
1,205,5,4,41,0,0,0,0,1,2,0,0,7,127,100.0,0,0.0,0,20,6
0,167,0,5,41,0,0,0,0,1,3,0,0,7,127,100.0,0,0.0,0,20,6
1,205,5,4,41,1,0,1,0,0,2,0,1,5,1067,100.0,0,530.0,0,20,6
0,43,5,4,41,1,0,1,0,1,3,0,1,7,246,100.0,0,679.0,1,20,6
0,184,0,5,41,0,1,0,0,1,2,0,0,2,1,100.0,0,0.0,1,20,6
1,205,3,1,41,1,0,0,0,1,3,0,0,5,2304,100.0,1,1299.0,1,20,6
1,205,3,1,41,1,0,0,0,1,3,0,0,5,2304,100.0,1,1299.0,1,20,6
0,43,5,4,41,1,0,1,0,0,2,0,1,1,7140,99.5,0,600.0,1,20,6
1,205,5,4,41,0,1,0,0,0,4,1,0,2,0,100.0,0,0.0,1,20,6
1,205,5,4,41,1,0,0,0,1,3,0,1,5,2949,100.0,1,1189.0,0,20,6
1,205,0,5,41,0,0,0,0,1,0,0,0,7,106,100.0,0,0.0,0,20,6
1,205,5,4,41,1,0,0,0,0,4,1,1,3,687,100.0,0,1989.0,1,20,6
0,42,0,5,41,0,0,0,0,1,4,1,0,2,4,100.0,0,0.0,0,20,6
0,153,5,4,41,1,0,1,0,1,0,0,0,2,0,0.0,0,1000.0,1,20,6
0,178,5,4,41,1,0,1,0,0,4,1,1,2,1,100.0,0,159.99,0,20,6
1,205,2,0,41,0,0,0,0,0,2,0,0,7,344,100.0,0,0.0,0,20,6
1,205,5,4,41,0,0,0,0,0,2,0,0,2,6,100.0,0,0.0,0,20,6
0,165,0,5,41,0,0,0,0,0,0,0,0,0,50,100.0,0,0.0,0,20,6
0,167,5,4,41,1,0,1,0,1,2,0,0,9,31,100.0,0,260.0,1,19,6
0,11,5,4,41,1,0,0,0,1,4,1,1,3,902,100.0,0,788.0,0,19,6
0,180,4,3,4,1,0,1,0,0,6,0,0,7,438,100.0,0,525.0,1,19,6
1,205,5,4,41,1,0,1,0,1,4,1,0,3,760,99.7,0,719.99,1,19,6
1,205,5,4,41,1,0,0,0,0,2,0,1,5,3303,100.0,1,249.0,0,19,6
1,205,0,5,41,0,0,0,0,1,0,0,0,9,45,92.9,0,0.0,0,19,6
0,143,0,5,41,0,0,0,0,0,3,0,1,10,14126,100.0,0,0.0,0,19,6
1,205,5,4,41,0,0,0,0,1,4,1,0,3,718,100.0,0,0.0,0,19,6
0,101,5,4,41,1,0,0,0,0,4,1,1,10,23745,99.3,1,899.0,0,19,6
0,45,5,4,41,1,0,0,0,1,4,1,1,9,26,100.0,0,549.0,1,19,6
0,89,3,1,41,0,0,0,0,1,4,1,0,9,10,100.0,0,0.0,0,19,6
1,205,5,4,41,0,0,0,0,1,0,0,0,2,0,0.0,0,0.0,1,19,6
0,190,0,5,41,0,0,0,0,0,3,0,0,0,56,100.0,0,0.0,0,19,6
0,98,5,4,41,1,0,1,0,1,2,0,0,0,78,100.0,0,16000.0,1,19,6
1,205,5,4,41,1,0,0,0,0,4,1,1,3,687,100.0,0,1289.0,1,19,6
1,205,5,4,41,1,0,1,0,1,0,0,0,0,84,100.0,0,310.0,0,19,6
0,101,2,0,41,1,0,0,0,0,4,1,1,7,104,100.0,0,1599.99,1,19,6
0,90,5,4,41,0,0,0,0,1,3,0,0,7,358,100.0,0,0.0,0,19,6
0,195,5,4,41,1,0,0,0,1,4,1,1,8,41290,99.0,1,659.95,0,19,6
1,205,5,4,41,1,0,0,0,0,2,0,1,2,0,100.0,0,1500.0,1,19,6
0,98,2,0,41,1,0,0,0,1,3,0,1,9,34,100.0,0,1320.0,1,19,6
1,205,5,4,41,1,0,1,0,1,0,0,1,7,438,100.0,0,400.0,1,19,6
1,205,0,5,41,0,0,0,0,0,3,0,0,3,520,100.0,0,0.0,1,19,6
1,205,0,5,41,0,0,0,0,0,3,0,0,3,520,100.0,0,0.0,1,19,6
1,205,5,4,41,1,0,1,0,0,3,0,0,0,63,100.0,0,835.0,0,19,6
1,205,0,5,41,0,0,0,0,0,0,0,0,3,532,100.0,0,0.0,1,19,6
1,205,4,3,41,1,0,1,0,1,3,0,0,0,51,92.3,0,375.0,1,19,6
0,11,3,1,41,1,0,1,0,1,0,0,0,7,174,100.0,0,1000.0,1,19,6
0,189,5,4,41,0,0,0,0,0,3,0,1,3,552,98.5,1,0.0,0,19,6
1,205,5,4,41,1,0,1,0,0,4,1,0,7,243,99.6,0,1200.0,0,19,6
1,205,5,4,41,0,0,0,0,0,4,1,1,8,31830,99.4,0,0.0,0,19,6
1,205,5,4,41,0,0,0,0,1,2,0,1,6,240866,99.9,1,0.0,0,18,6
1,205,2,0,41,1,0,0,0,1,2,0,1,3,762,100.0,0,3497.45,1,18,6
1,205,4,3,41,0,0,0,0,1,2,0,0,7,450,100.0,0,0.0,0,18,6
0,43,5,4,41,1,0,1,0,0,2,0,0,7,380,100.0,0,450.0,0,18,6
1,205,3,1,41,1,0,1,0,1,4,1,0,7,106,100.0,0,2245.0,1,18,6
0,195,0,5,41,1,0,0,0,1,4,1,0,7,170,98.4,0,309.99,0,18,6
1,205,5,4,41,1,0,0,0,1,0,0,1,10,11378,99.7,1,899.99,0,18,6
1,205,4,3,41,1,0,1,0,0,0,0,1,0,86,97.5,1,1150.0,1,18,6
0,201,5,4,41,1,0,1,0,0,3,0,0,7,260,99.1,0,765.0,1,18,6
1,205,5,4,41,1,0,0,0,1,0,0,0,0,66,97.3,0,1479.0,1,18,6
0,42,5,4,41,0,0,0,0,0,0,0,0,2,0,0.0,0,0.0,1,18,6
0,68,5,4,41,1,0,1,0,1,3,0,1,7,209,100.0,0,800.0,0,18,6
1,205,5,4,41,1,0,0,0,0,3,0,0,7,109,100.0,0,780.0,0,18,6
0,101,5,4,41,1,0,1,0,1,3,0,1,3,894,99.7,1,1167.0,1,18,6
0,45,5,4,41,1,0,1,0,1,4,1,0,2,3,100.0,0,350.0,0,18,6
0,32,5,4,41,0,0,0,0,1,0,0,0,7,345,100.0,0,0.0,0,18,6
0,45,5,4,41,0,0,0,0,0,5,0,0,2,2,100.0,0,0.0,1,18,6
0,45,2,0,41,1,0,0,0,1,3,0,1,5,2100,100.0,1,1390.45,1,18,6
1,205,2,0,41,1,0,0,0,1,2,0,1,3,762,100.0,0,2191.54,1,18,6
1,205,5,4,41,1,0,1,0,0,2,0,0,7,123,100.0,0,225.0,0,18,6
1,205,5,4,41,1,0,1,0,1,3,0,0,5,1190,100.0,0,575.94,1,18,6
1,205,5,4,41,1,0,1,0,1,0,0,0,0,68,100.0,0,580.0,0,18,6
1,205,5,4,41,1,0,1,0,1,3,0,0,9,14,100.0,0,85.0,0,18,6
1,205,5,4,41,1,0,1,0,1,3,0,0,5,1190,100.0,0,659.95,1,18,6
0,25,0,5,41,0,0,0,0,1,3,0,0,3,877,98.0,1,0.0,0,18,6
1,205,5,4,41,0,0,0,0,1,4,1,0,7,276,100.0,0,0.0,0,18,6
0,26,5,4,41,1,0,1,0,1,3,0,1,5,2934,99.3,1,189.95,1,18,6
1,205,3,1,41,1,0,0,0,0,3,0,1,0,66,97.8,0,1700.0,1,18,6
0,87,5,4,41,0,0,0,0,0,2,0,1,3,733,99.4,0,0.0,0,18,6
0,35,5,4,41,1,0,0,0,1,3,0,1,3,500,100.0,0,625.0,0,18,6
0,67,0,5,41,1,0,1,0,1,3,0,0,7,182,100.0,1,600.0,0,18,6
1,205,5,4,41,0,0,0,0,1,0,0,0,7,120,98.0,0,0.0,0,18,6
1,205,2,0,41,1,0,0,0,1,2,0,1,3,762,100.0,0,3263.55,1,18,6
1,205,5,4,41,0,0,0,0,1,0,0,1,9,31,100.0,0,0.0,0,17,6
1,205,5,4,41,1,0,0,0,1,4,1,1,5,1329,99.6,1,1149.99,1,17,6
1,205,2,0,41,1,0,0,0,0,4,1,0,5,1082,100.0,1,1475.0,0,17,6
0,149,2,0,41,1,0,1,0,0,3,0,0,3,588,100.0,0,1525.0,1,17,6
0,149,5,4,41,0,0,0,0,1,0,0,0,7,273,100.0,0,0.0,1,17,6
0,87,5,4,41,1,0,1,0,0,4,1,1,3,895,100.0,0,1025.0,1,17,6
0,36,5,4,41,0,0,0,0,0,3,0,0,7,160,100.0,0,0.0,0,17,6
0,30,0,5,41,1,0,1,0,1,0,0,0,0,77,100.0,0,215.0,0,17,6
1,205,5,4,41,0,0,0,0,1,4,1,0,0,84,100.0,0,0.0,1,17,6
1,205,5,4,41,0,0,0,0,1,3,0,0,7,358,100.0,0,0.0,1,17,6
1,205,5,4,41,0,0,0,0,1,0,0,0,9,43,100.0,0,0.0,0,17,6
0,26,5,4,41,0,0,0,0,1,0,0,0,7,204,100.0,0,0.0,0,17,6
1,205,5,4,41,1,0,0,0,0,3,0,0,3,677,100.0,0,1299.98,1,17,6
0,165,5,4,41,0,0,0,0,0,2,0,0,7,156,100.0,0,0.0,1,17,6
1,205,5,4,41,0,0,0,0,1,4,1,0,7,117,100.0,0,0.0,1,17,6
1,205,5,4,41,1,0,1,0,1,3,0,0,5,1190,100.0,0,858.95,1,17,6
1,205,1,2,41,1,0,1,0,0,3,0,1,3,681,98.2,0,1049.0,0,17,6
1,205,0,5,41,0,0,0,0,1,0,0,0,7,176,100.0,0,0.0,0,17,6
0,43,5,4,41,0,0,0,0,1,2,0,0,3,573,99.3,0,0.0,0,17,6
0,203,5,4,41,0,0,0,0,1,2,0,0,5,1271,98.9,0,0.0,0,17,6
0,90,5,4,41,1,0,1,0,1,3,0,1,3,894,99.7,1,975.0,1,17,6
1,205,0,5,41,1,0,1,0,1,0,0,0,3,615,100.0,1,440.0,1,17,6
1,205,5,4,41,0,0,0,0,0,3,0,1,7,109,100.0,0,0.0,0,17,6
0,43,5,4,41,1,0,1,0,1,0,0,0,2,0,0.0,0,550.0,0,17,6
0,40,5,4,41,1,0,0,0,0,3,0,1,10,18174,99.9,1,650.0,0,17,6
1,205,5,4,41,1,0,1,0,1,4,1,0,2,7,100.0,0,270.0,1,17,6
1,205,5,4,41,1,0,0,0,1,3,0,1,5,2949,100.0,1,1299.0,0,17,6
0,178,5,4,41,1,0,1,0,1,2,0,0,7,276,99.3,0,225.0,0,17,6
1,205,0,5,41,0,0,0,0,0,0,0,0,7,371,98.8,0,0.0,0,17,6
0,125,2,0,41,1,0,1,0,0,0,0,0,3,591,100.0,0,2550.0,0,17,6
0,101,3,1,41,0,1,0,0,0,4,1,0,2,0,0.0,0,0.0,1,17,6
1,205,5,4,41,1,0,0,0,0,4,1,1,3,539,100.0,1,825.0,0,17,6
1,205,5,4,41,0,0,0,0,1,3,0,0,7,385,100.0,0,0.0,0,17,6
0,195,5,4,41,0,0,0,0,1,0,0,0,7,221,100.0,0,0.0,1,17,6
0,180,0,5,41,0,0,0,0,0,2,0,1,3,545,96.9,0,0.0,0,17,6
0,149,5,4,41,0,0,0,0,1,0,0,0,2,3,87.5,0,0.0,0,17,6
0,30,4,3,41,1,0,1,0,1,4,1,1,7,239,98.8,0,555.0,0,17,6
1,205,0,5,41,0,0,0,0,0,0,0,0,7,370,98.8,0,0.0,0,17,6
0,45,5,4,41,0,0,0,0,1,4,1,0,7,113,100.0,0,0.0,1,17,6
0,203,0,5,41,0,0,0,0,0,2,0,0,9,15,100.0,0,0.0,0,17,6
0,200,5,4,41,1,0,0,0,1,4,1,1,5,1329,99.6,1,569.99,0,17,6
0,45,5,4,41,1,0,1,0,1,0,0,0,2,0,100.0,0,400.0,0,17,6
0,43,5,4,41,1,0,0,0,0,4,1,0,5,1012,99.4,0,550.0,0,17,6
1,205,2,0,41,1,0,1,0,0,4,1,1,5,1732,99.7,1,1600.0,0,17,6
1,205,5,4,41,0,0,0,0,0,2,0,1,7,348,100.0,1,0.0,0,17,6
0,67,5,4,41,0,0,0,0,0,2,0,1,7,331,99.7,1,0.0,0,17,6
0,43,5,4,41,1,0,0,0,0,4,1,0,5,1013,99.4,0,625.0,1,16,6
1,205,2,0,41,1,0,1,0,1,4,1,0,2,0,0.0,0,1200.0,1,16,6
1,205,0,5,41,0,0,0,0,0,0,0,0,7,370,98.8,0,0.0,0,16,6
1,205,1,2,41,0,0,0,12,1,2,0,0,7,368,100.0,0,0.0,0,16,6
0,45,5,4,41,1,0,1,0,1,4,1,0,2,3,100.0,0,400.0,0,16,6
1,205,5,4,4,1,0,0,0,0,2,0,1,7,185,97.4,0,575.0,0,16,6
1,205,5,4,41,1,0,0,0,0,3,0,1,3,687,100.0,0,1289.0,1,16,6
1,205,5,4,41,1,0,1,0,1,3,0,1,5,2934,99.3,1,1399.95,1,16,6
0,32,5,4,41,1,0,1,0,0,3,0,0,3,708,99.7,0,500.0,0,16,6
0,43,3,1,41,1,0,0,0,1,4,1,1,5,1745,100.0,0,789.95,1,16,6
0,155,0,5,4,1,0,1,0,0,0,0,0,7,386,100.0,0,50.0,0,16,6
1,205,4,3,41,1,0,0,0,0,2,0,1,5,2532,99.9,0,419.99,1,16,6
0,39,5,4,41,1,0,1,0,1,4,1,0,9,20,100.0,0,1050.0,1,16,6
1,205,5,4,41,1,0,0,0,1,4,1,0,5,1013,100.0,0,195.99,0,16,6
1,205,0,5,41,0,0,0,0,0,0,0,0,7,370,98.8,0,0.0,0,16,6
0,140,5,4,41,1,0,0,0,1,4,1,0,7,467,100.0,0,1329.99,0,16,6
0,11,1,2,41,0,1,0,0,0,0,0,0,2,4,0.0,0,0.0,1,16,6
1,205,5,4,41,1,0,1,0,1,3,0,1,5,2937,99.3,1,999.95,1,16,6
0,92,5,4,41,1,0,1,0,1,4,1,0,0,51,100.0,0,950.0,0,16,6
0,183,5,4,41,1,0,0,0,0,3,0,1,3,866,98.8,0,879.75,1,16,6
1,205,5,4,41,1,0,0,0,1,3,0,0,7,127,100.0,0,399.99,1,16,6
0,189,0,5,41,0,0,0,0,0,0,0,0,4,62603,99.3,0,0.0,0,16,6
1,205,5,4,41,0,1,0,0,1,0,0,0,9,14,100.0,0,0.0,1,16,6
1,205,5,4,41,1,0,0,0,1,4,1,0,5,1329,99.5,0,825.0,1,16,6
0,144,5,4,41,1,0,1,0,1,3,0,1,5,2300,100.0,1,1475.0,0,16,6
1,205,0,5,41,1,0,1,0,1,0,0,1,7,267,100.0,0,150.0,0,16,6
1,205,5,4,41,1,0,1,0,1,3,0,0,7,248,100.0,0,675.0,1,16,6
1,205,5,4,41,1,0,1,0,1,3,0,0,7,248,100.0,0,711.0,1,16,6
1,205,5,4,41,0,1,0,0,1,0,0,0,0,78,100.0,0,0.0,1,16,6
0,195,5,4,41,1,0,0,0,1,4,1,1,8,41287,99.0,1,679.95,1,16,6
0,11,5,4,41,1,0,0,0,1,4,1,0,7,138,98.1,0,675.0,1,16,6
0,180,5,4,41,0,0,0,0,0,2,0,1,3,545,96.9,0,0.0,0,16,6
1,205,5,4,41,1,0,0,0,1,3,0,1,5,2100,100.0,1,1055.99,1,16,6
1,205,5,4,41,1,0,0,0,0,3,0,1,3,686,100.0,0,1389.0,1,16,6
0,90,4,3,41,1,0,1,0,0,2,0,1,5,4703,98.5,1,999.99,1,16,6
0,167,0,5,41,0,0,0,0,0,0,0,0,7,370,98.8,0,0.0,0,16,6
0,101,4,3,41,1,0,1,0,0,2,0,1,5,4703,98.5,1,1099.99,1,16,6
1,205,0,5,41,0,0,0,0,1,2,0,0,7,104,100.0,0,0.0,0,16,6
1,205,4,3,41,1,0,1,0,1,4,1,0,0,61,98.6,0,399.95,1,16,6
0,35,5,4,41,1,0,1,0,1,2,0,0,9,28,100.0,0,799.99,1,16,6
0,45,5,4,41,0,1,0,0,1,4,1,0,7,225,100.0,0,0.0,1,16,6
0,43,5,4,41,1,0,0,0,1,2,0,0,9,28,90.9,0,574.99,0,16,6
1,205,2,0,41,0,0,0,0,1,0,0,0,5,1705,100.0,0,0.0,0,16,6
1,205,2,0,41,1,0,0,0,1,2,0,1,5,1170,100.0,1,2599.0,0,16,6
0,30,5,4,41,0,0,0,0,0,0,0,0,2,7,100.0,0,0.0,0,16,6
1,205,5,4,41,0,0,0,0,0,0,0,1,7,367,98.8,0,0.0,0,15,6
1,205,5,4,41,1,0,1,0,1,3,0,1,5,2936,99.3,1,1049.95,1,15,6
1,205,5,4,41,1,0,0,0,0,4,1,1,3,539,100.0,1,825.0,1,15,6
1,205,5,4,41,1,0,1,0,1,3,0,1,3,950,100.0,1,509.99,0,15,6
0,181,5,4,4,1,0,0,0,0,2,0,1,5,2663,100.0,0,699.99,0,15,6
1,205,5,4,41,1,0,0,0,1,3,0,1,7,138,100.0,0,414.89,0,15,6
0,11,5,4,41,1,0,0,0,1,0,0,1,7,339,100.0,0,450.0,0,15,6
1,205,5,4,41,1,0,0,0,1,4,1,0,7,431,100.0,1,1275.0,0,15,6
1,205,5,4,41,1,0,0,0,0,4,1,1,7,188,100.0,0,419.99,1,15,6
0,183,0,5,41,0,0,0,0,0,0,0,0,3,986,100.0,0,0.0,0,15,6
0,204,5,4,41,1,0,0,0,0,4,1,1,3,625,99.6,1,425.0,0,15,6
1,205,5,4,41,1,0,0,0,1,3,0,1,1,6981,99.2,1,450.04,0,15,6
1,205,5,4,41,0,0,0,0,1,0,0,0,7,130,100.0,0,0.0,0,15,6
1,205,5,4,41,1,0,1,0,1,4,1,0,3,760,99.7,0,630.0,1,15,6
