itemId,title,productId_type,productId_value,conditionDisplayName,conditionId,categoryId,categoryName,startTime,endTime,postalCode,country,listingType,bidCount,buyItNowAvailable,bestOfferEnabled,gift,paymentMethod,expeditedShipping,shippingType,isShippingFree,returnsAccepted,topRatedListing,feedbackRatingStar,feedbackScore,positiveFeedbackPercent,topRatedSeller,value,sellingState
351707483287,M218  2.7 GHz Intel Core i7 MacBook Pro (Early 2011),NA,NA,Used,3000,111422,Apple Laptops,2016-04-13T22:11:42.000Z,2016-04-18T22:11:42.000Z,22454,US,Auction,21,False,False,False,PayPal,False,Flat,False,True,True,Red,1483,100.0,true,335.0,EndedWithSales
252312592931,"Macbook Pro 13"" Late 2009 Parts",NA,NA,Used,3000,111422,Apple Laptops,2016-03-07T21:44:59.000Z,2016-04-18T22:11:01.000Z,97402,US,FixedPrice,NA,False,False,False,PayPal,True,Free,True,False,False,Yellow,36,97.5,false,35.0,EndedWithSales
141956462408,Apple MacBook Pro A1502 with Retina Display - MF840LL/A - 13.3/2.7GHz/8GB/256GB,ReferenceID,216443224,Used,3000,111422,Apple Laptops,2016-04-11T22:05:50.000Z,2016-04-18T22:05:50.000Z,57104,US,Auction,55,False,False,False,PayPal,False,FlatDomesticCalculatedInternational,False,False,False,Turquoise,243,97.7,false,980.0,EndedWithSales
222090961308,"Apple Macbook Pro 8,1 (A1278) Early 2011 2.3GHz Core i5 4GB 500GB (MC700LL/A)",NA,NA,Seller refurbished,2500,111422,Apple Laptops,2016-04-18T18:26:54.000Z,2016-04-18T22:05:40.000Z,80524,US,FixedPrice,NA,False,True,False,PayPal,False,Calculated,False,True,True,Purple,921,99.3,true,449.0,EndedWithSales
121957555671,"Apple MacBook Pro A1398 15.4"" Laptop - ME664LL/A (February, 2013) (USED COND)",ReferenceID,143421978,Used,3000,111422,Apple Laptops,2016-04-15T22:05:28.000Z,2016-04-18T22:05:28.000Z,K2G5C2,CA,Auction,22,False,False,False,PayPal,False,Free,True,False,False,Turquoise,215,100.0,false,560.0,EndedWithSales
262394077776,"Apple MacBook Pro 13.3"" Mid 2012: i7 2.9GHz - 8GB - 750GB - OS X 10.11",NA,NA,Used,3000,111422,Apple Laptops,2016-04-18T19:56:46.000Z,2016-04-18T22:04:55.000Z,06082,US,FixedPrice,NA,False,False,False,PayPal,False,FlatDomesticCalculatedInternational,False,True,False,Red,1625,99.9,false,599.0,EndedWithSales
322075854983,"Apple MacBook Pro 15"" 2.8Ghz i7 + 512gb Crucial SSD + Anti Glare Display $749Obo",NA,NA,Used,3000,111422,Apple Laptops,2016-04-15T17:21:35.000Z,2016-04-18T22:04:16.000Z,46038,US,FixedPrice,NA,False,True,False,PayPal,True,FlatDomesticCalculatedInternational,False,False,False,Yellow,38,100.0,false,675.0,EndedWithSales
111968749384,Used in new condition Apple MacBook Pro MD101LL/A 13.3 Inch Laptop bought 4/7/16,ReferenceID,115182969,Used,3000,111422,Apple Laptops,2016-04-13T22:01:15.000Z,2016-04-18T22:01:15.000Z,48504,US,FixedPrice,NA,False,False,False,PayPal,False,Flat,False,False,False,Yellow,34,97.1,false,650.0,EndedWithoutSales
141956655298,"Apple MacBook Pro A1150 15.4"" Laptop - MA463LL/A (January, 2006) For Parts",ReferenceID,78114041,For parts or not working,7000,111422,Apple Laptops,2016-04-13T22:00:41.000Z,2016-04-18T22:00:41.000Z,92704,US,Auction,1,False,False,False,PayPal,True,FlatDomesticCalculatedInternational,False,True,False,Red,1760,98.9,true,19.99,EndedWithSales
222091029243,"Apple MacBook Pro 13.3"" mid-2012, i5, 2.5GHz, 8GB RAM, 320GB HD, Used condition",ReferenceID,115182969,Used,3000,111422,Apple Laptops,2016-04-18T20:00:49.000Z,2016-04-18T22:00:20.000Z,75229,US,FixedPrice,NA,False,True,False,PayPal,False,Flat,False,False,False,Blue,65,100.0,false,499.99,EndedWithSales
162035552575,"Apple MacBook Pro A1278 13.3"" Laptop  (February, 2011)",NA,NA,Used,3000,111422,Apple Laptops,2016-04-11T21:59:28.000Z,2016-04-18T21:59:28.000Z,32779,US,Auction,21,False,False,False,PayPal,True,Free,True,False,False,Turquoise,191,100.0,false,406.57,EndedWithSales
272216517800,"Apple MacBook Pro 2008 15"" Core 2 Duo 2.5GHz 4GB for Parts/Repair",NA,NA,For parts or not working,7000,111422,Apple Laptops,2016-04-18T21:01:46.000Z,2016-04-18T21:57:48.000Z,25401,US,FixedPrice,NA,False,True,False,PayPal,True,Flat,False,False,False,Red,4049,98.8,false,75.0,EndedWithSales
111970630598,"Apple MacBook Pro 15.4"" Mid 2014: i7-4770HQ 2.2GHz - 16GB - 256GB - 10.11 - RET",NA,NA,Used,3000,111422,Apple Laptops,2016-04-15T21:57:46.000Z,2016-04-18T21:57:46.000Z,07840,US,FixedPrice,NA,False,False,False,PayPal,True,Calculated,False,True,True,YellowShooting,11420,99.7,true,1504.99,EndedWithoutSales
331826579026,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2012)",ReferenceID,115174685,New,1000,111422,Apple Laptops,2016-04-08T21:56:23.000Z,2016-04-18T21:56:23.000Z,77059,US,Auction,49,False,False,False,PayPal,True,FlatDomesticCalculatedInternational,False,False,False,Red,1652,100.0,false,750.0,EndedWithSales
281972655271,"17"" CUSTOM APPLE MACBOOK PRO CORE I5 2.53GHz☆☆1TB SSD☆☆8GB☆☆HI RESOLUTION LAPTOP",NA,NA,Used,3000,111422,Apple Laptops,2016-03-19T21:54:23.000Z,2016-04-18T21:54:23.000Z,V5M4M2,CA,FixedPrice,NA,False,False,False,PayPal,True,Free,True,False,False,Turquoise,231,99.1,false,1050.0,EndedWithoutSales
231904252644,"Macbook Pro 15"" 1.1 (LOT OF 3 UNITS)  INTEL CORE DUOS - FOR PARTS OR REPAIR",NA,NA,For parts or not working,7000,111422,Apple Laptops,2016-04-06T05:46:54.000Z,2016-04-18T21:53:23.000Z,95035,US,FixedPrice,NA,False,False,False,PayPal,True,FlatDomesticCalculatedInternational,False,False,False,Blue,77,98.9,false,90.0,EndedWithSales
222090625636,"Apple MacBook Pro A1278 13.3"" Laptop - MC374LL/A (April, 2010)",ReferenceID,84755204,New,1000,111422,Apple Laptops,2016-04-18T21:12:06.000Z,2016-04-18T21:51:44.000Z,34982,US,FixedPrice,NA,False,False,False,PayPal,False,CalculatedDomesticFlatInternational,False,False,False,None,0,100.0,false,300.0,EndedWithSales
272208884202,Apple MacBook Pro Core 2 Duo 3.06GHz A1286 Laptop - as is/parts only,NA,NA,For parts or not working,7000,111422,Apple Laptops,2016-04-11T21:51:25.000Z,2016-04-18T21:51:25.000Z,92879,US,Auction,17,False,False,False,PayPal,False,Flat,False,False,False,Purple,946,99.5,true,200.0,EndedWithSales
272208883908,MAXED OUT - Apple 15.4 MacBook PRO RETINA / 2.6GHz 16GB 1TB / + AppleCARE WARNTY,NA,NA,Used,3000,111422,Apple Laptops,2016-04-11T21:50:50.000Z,2016-04-18T21:50:50.000Z,91205,US,FixedPrice,NA,False,True,False,PayPal,True,Free,True,False,False,Red,1650,100.0,false,1995.95,EndedWithoutSales
252351556743,Apple MacBook Pro Retina 15.4” (2014) Core i7 2.5GHz 16GB 256GB,NA,NA,Used,3000,111422,Apple Laptops,2016-04-11T04:12:19.000Z,2016-04-18T21:49:05.000Z,91204,US,FixedPrice,NA,False,True,False,PayPal,True,FlatDomesticCalculatedInternational,False,True,True,Green,5894,100.0,true,1399.99,EndedWithSales
331829180156,"Apple MACBOOK PRO 13"" 2.4GHZ CORE 2 DUO MID 2010 A1278 EL CAPITAN VERY NICE",ReferenceID,84755204,Used,3000,111422,Apple Laptops,2016-04-11T21:44:56.000Z,2016-04-18T21:44:56.000Z,11224,US,Auction,11,False,False,False,PayPal,True,Calculated,False,False,False,Purple,551,100.0,false,330.0,EndedWithSales
272213546467,Apple MacBook Pro *Retina* Laptop 13.3in. i7 / 8GB RAM/ 2.8 Ghz (early 2014),NA,NA,New other (see details),1500,111422,Apple Laptops,2016-04-16T03:26:28.000Z,2016-04-18T21:43:59.000Z,30058,US,FixedPrice,NA,False,False,False,PayPal,True,Calculated,False,False,False,Turquoise,131,95.1,false,850.0,EndedWithSales
121957542374,"Apple MacBook Pro 15.4"" Late 2013: i7-4850HQ 2.3GHz - 8GB - 512GB SSD - 10.10",NA,NA,Used,3000,111422,Apple Laptops,2016-04-15T21:43:06.000Z,2016-04-18T21:43:06.000Z,07840,US,FixedPrice,NA,False,False,False,PayPal,True,Calculated,False,True,True,YellowShooting,11420,99.7,true,1254.99,EndedWithoutSales
191846817471,MACBOOK PRO MC374LL/A A1278 13” 2.4GHz CORE 2 DUO 4GB RAM 250GB NO POWER CORD!!,NA,NA,Used,3000,111422,Apple Laptops,2016-04-11T21:42:58.000Z,2016-04-18T21:42:58.000Z,91343,US,Auction,0,False,False,False,PayPal,True,Calculated,False,False,False,Turquoise,346,98.8,false,299.99,EndedWithoutSales
262385773365,"Apple MacBook Pro A1278 13"" Mid 2012",NA,NA,Used,3000,111422,Apple Laptops,2016-04-13T21:39:14.000Z,2016-04-18T21:39:14.000Z,95828,US,FixedPrice,NA,False,True,False,PayPal,True,Flat,False,False,False,Turquoise,102,100.0,false,665.0,EndedWithoutSales
252357105226,"Apple A1286 MacBook Pro 6,2 2.66Ghz Dual Core i5, 4GB RAM, 500GB HDD",NA,NA,Used,3000,111422,Apple Laptops,2016-04-15T21:36:35.000Z,2016-04-18T21:36:35.000Z,77478,US,Auction,3,False,False,False,PayPal,True,Calculated,False,False,False,None,3,100.0,false,305.0,EndedWithSales
291740560168,APPLE A1278 MacBook Pro 7.1 MC374LL/A Core 2 Duo-P8600 2.40Ghz 4GB 250GB,NA,NA,Seller refurbished,2500,111422,Apple Laptops,2016-04-17T21:32:20.000Z,2016-04-18T21:32:20.000Z,75006,US,Auction,13,False,False,False,"['CashOnPickup', 'PayPal']",False,Flat,False,True,True,Green,8197,99.9,true,280.75,EndedWithSales
121929958236,"Apple MacBook Pro 17"" Laptop mid 2009 - 2.8 Ghz Processor",ReferenceID,84260174,Seller refurbished,2500,111422,Apple Laptops,2016-03-19T21:31:53.000Z,2016-04-18T21:31:53.000Z,11691,US,FixedPrice,NA,False,True,False,PayPal,True,Free,True,True,False,Purple,524,99.2,false,800.0,EndedWithoutSales
222083217473,"Apple MacBook Pro A1278 13.3"" Laptop - MC374LL/A (April, 2010)",ReferenceID,84755204,Used,3000,111422,Apple Laptops,2016-04-11T21:28:56.000Z,2016-04-18T21:28:56.000Z,78746,US,Auction,19,False,False,False,PayPal,False,Flat,False,True,False,Yellow,44,100.0,false,325.02,EndedWithSales
121953179382,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2012)",ReferenceID,115174685,Used,3000,111422,Apple Laptops,2016-04-11T21:27:28.000Z,2016-04-18T21:27:28.000Z,30311,US,Auction,11,False,False,False,PayPal,True,Calculated,False,False,False,Turquoise,121,75.0,false,551.57,EndedWithSales
281997424528,"13"" Apple MacBook Pro 2.8GHz Core i7 16GB RAM 750GB HD MD314LL/A",ReferenceID,110918529,Used,3000,111422,Apple Laptops,2016-04-08T21:26:37.000Z,2016-04-18T21:26:37.000Z,33411,US,FixedPrice,NA,False,False,False,PayPal,True,Flat,False,True,True,Green,7401,100.0,true,899.9,EndedWithoutSales
231910702274,"Apple MacBook Pro A1286 15.4"" Laptop - MC721LL/A (February, 2011)",ReferenceID,99700122,For parts or not working,7000,111422,Apple Laptops,2016-04-11T21:23:51.000Z,2016-04-18T21:23:51.000Z,01902,US,Auction,51,False,False,False,PayPal,True,Free,True,False,False,Red,3330,100.0,false,355.0,EndedWithSales
391433385416,"Apple Macbook Pro ME294LL/A A1398 15"" Core i7-4850HQ @2.66GHZ 16GB RAM 512GB SSD",ReferenceID,174477604,For parts or not working,7000,111422,Apple Laptops,2016-04-13T21:20:55.000Z,2016-04-18T21:20:55.000Z,03878,US,Auction,60,False,False,False,PayPal,True,Calculated,False,True,True,TurquoiseShooting,29747,99.0,true,731.96,EndedWithSales
191851164288,"Apple MacBook Pro 15"" 2.7 GHz Intel Core i7/ 16GB DDR3 RAM / 768GB SSD / Retina",NA,NA,Used,3000,111422,Apple Laptops,2016-04-18T17:39:00.000Z,2016-04-18T21:20:38.000Z,40311,US,FixedPrice,NA,False,True,False,PayPal,True,Calculated,False,False,False,None,6,100.0,false,980.0,EndedWithSales
222088198497,"Apple MacBook Pro A1286 15.4"" Laptop - MD103LL/A (June, 2012)",ReferenceID,115231153,Used,3000,111422,Apple Laptops,2016-04-15T21:17:07.000Z,2016-04-18T21:17:07.000Z,46321,US,Auction,0,True,False,False,PayPal,False,FlatDomesticCalculatedInternational,False,True,False,Yellow,44,100.0,false,750.0,EndedWithoutSales
401106493945,Apple Macbook Pro 13.3” Laptop MC700LL/A (Core i5 – 2.3Ghz – 8GB Ram – 160GB HD),ReferenceID,108796569,Used,3000,111422,Apple Laptops,2016-04-15T21:12:26.000Z,2016-04-18T21:12:26.000Z,60431,US,Auction,6,False,False,False,PayPal,False,Free,True,True,False,TurquoiseShooting,31911,99.4,false,375.0,EndedWithSales
252356021502,"Apple MacBook Pro 15.4"" Laptop - MA610LL/A Upgraded 4GB RAM Snow Leopard Works!",ReferenceID,108937581,Used,3000,111422,Apple Laptops,2016-04-14T23:14:49.000Z,2016-04-18T21:11:19.000Z,14215,US,FixedPrice,NA,False,True,False,PayPal,False,FlatDomesticCalculatedInternational,False,False,False,Blue,57,100.0,false,185.0,EndedWithSales
322068012089,"MacBook Pro ""Core i5"" 2.53 15"" Mid-2010",NA,NA,Used,3000,111422,Apple Laptops,2016-04-08T21:10:23.000Z,2016-04-18T21:10:23.000Z,94305,US,Auction,5,False,False,False,PayPal,True,Calculated,False,False,False,None,4,100.0,false,350.0,EndedWithSales
152053410509,"Apple MacBook Pro A1278 13.3"" Laptop",ReferenceID,115174685,New,1000,111422,Apple Laptops,2016-04-13T21:10:18.000Z,2016-04-18T21:10:18.000Z,32818,US,Auction,13,False,False,False,PayPal,False,FlatDomesticCalculatedInternational,False,True,False,None,8,100.0,false,1225.0,EndedWithSales
111970609149,Apple MacBook Pro 13 2012 i5 Yosemite Win8.1 Office11 etc  Upgrades,ReferenceID,115174685,Used,3000,111422,Apple Laptops,2016-04-15T21:10:05.000Z,2016-04-18T21:10:05.000Z,11229,US,FixedPrice,NA,False,True,False,PayPal,True,FlatDomesticCalculatedInternational,False,True,False,Turquoise,246,100.0,false,679.0,EndedWithoutSales
111967568086,"13.3"" MacBook Pro Early 2011, MC700LL/A, 10.11, 2.30GHz i5-2415M, 320GB HD, 8GB",ReferenceID,108796569,For parts or not working,7000,111422,Apple Laptops,2016-04-17T15:58:30.000Z,2016-04-18T21:09:18.000Z,10001,US,FixedPrice,NA,False,False,False,PayPal,True,FlatDomesticCalculatedInternational,False,True,True,YellowShooting,10160,99.9,true,414.95,EndedWithoutSales
201561830362,"Apple 15.4"" MacBook Pro w/Retina Display & Force Touch Trackpad MJLQ2LL/A",ReferenceID,217009412,Used,3000,111422,Apple Laptops,2016-04-14T20:36:55.000Z,2016-04-18T21:09:14.000Z,29340,US,FixedPrice,NA,False,False,False,PayPal,True,Free,True,False,False,Turquoise,311,95.8,false,1499.0,EndedWithSales
272208852729,"Apple MacBook Pro A1297 17"" Laptop - MB604LL/A (Early 2009)",ReferenceID,78113591,Used,3000,111422,Apple Laptops,2016-04-11T21:08:32.000Z,2016-04-18T21:08:32.000Z,91604,US,Auction,1,False,False,False,PayPal,True,Free,True,False,False,None,7,100.0,false,700.0,EndedWithSales
322075958100,"Apple MacBook Pro 15.4"" Laptop (October, 2006) - Customized",ReferenceID,108789841,For parts or not working,7000,111422,Apple Laptops,2016-04-15T18:53:41.000Z,2016-04-18T21:07:27.000Z,35803,US,FixedPrice,NA,False,True,False,PayPal,True,FlatDomesticCalculatedInternational,False,True,False,Red,3424,100.0,false,85.0,EndedWithSales
401106492030,Apple A1286 MacBook Pro Core i7 2.0GHz 4GB 500GB Laptop For Repair 1851638,NA,NA,For parts or not working,7000,111422,Apple Laptops,2016-04-15T21:06:08.000Z,2016-04-18T21:06:08.000Z,07666,US,Auction,28,False,False,False,PayPal,False,FlatDomesticCalculatedInternational,False,False,False,YellowShooting,23874,99.2,false,304.0,EndedWithSales
111962761571,Apple MacBook Pro (Late-2013) • ME864LL/A • A1502,NA,NA,Used,3000,111422,Apple Laptops,2016-04-08T21:06:06.000Z,2016-04-18T21:06:06.000Z,60609,US,FixedPrice,NA,False,True,False,PayPal,False,Calculated,False,True,False,Turquoise,444,98.4,true,919.0,EndedWithoutSales
282009508393,"MacBook Pro 15"" New Condition",NA,NA,New other (see details),1500,111422,Apple Laptops,2016-04-18T18:07:00.000Z,2016-04-18T21:05:35.000Z,83646,US,FixedPrice,NA,False,False,False,PayPal,False,FlatDomesticCalculatedInternational,False,False,False,Turquoise,265,100.0,false,1400.0,EndedWithSales
252352423694,"Macbook Pro 13-inch, Late 2011",NA,NA,Used,3000,111422,Apple Laptops,2016-04-11T21:05:01.000Z,2016-04-18T21:05:01.000Z,84058,US,Auction,17,False,False,False,PayPal,True,FlatDomesticCalculatedInternational,False,False,False,Blue,59,98.4,false,465.0,EndedWithSales
291741472259,"Macbook Pro a1278  Mid 2012 Intel i5 - 2.5ghz, 4gb ram, 500gb",NA,NA,Used,3000,111422,Apple Laptops,2016-04-18T19:23:25.000Z,2016-04-18T21:03:11.000Z,37040,US,FixedPrice,NA,False,False,False,PayPal,True,Free,True,False,False,Purple,739,100.0,false,409.99,EndedWithSales
262382112776,"Apple MacBook Pro A1278  13.3"" Laptop - MB990LL/A (June, 2009)",ReferenceID,78092464,For parts or not working,7000,111422,Apple Laptops,2016-04-11T21:02:22.000Z,2016-04-18T21:02:22.000Z,43560,US,Auction,28,False,False,False,PayPal,False,FlatDomesticCalculatedInternational,False,True,False,Yellow,14,100.0,false,127.5,EndedWithSales
172166798355,"Apple MacBook Pro A1297 17"" Laptop (2011)  i5 Intel / 8 GB / 120GB SDD / OS X 10",ReferenceID,110931896,Used,3000,111422,Apple Laptops,2016-04-13T21:02:16.000Z,2016-04-18T21:02:16.000Z,99201,US,Auction,9,False,False,False,PayPal,False,FlatDomesticCalculatedInternational,False,False,False,Purple,655,100.0,false,810.0,EndedWithSales
182080877629,"MACBOOK PRO  A1425  13.3""(Early 2013) 8gb of memory 256 SSD",NA,NA,Used,3000,111422,Apple Laptops,2016-04-05T00:30:24.000Z,2016-04-18T21:01:26.000Z,43615,US,FixedPrice,NA,False,False,False,PayPal,True,Free,True,False,False,Purple,747,100.0,false,770.0,EndedWithSales
371597780087,"Apple MacBook Pro 13.3"" ME662LL/A (Early 2013) 2.60GHz CORE i5 [3230M] 8GB 256GB",ReferenceID,146423386,Used,3000,111422,Apple Laptops,2016-04-11T21:00:18.000Z,2016-04-18T21:00:18.000Z,13211,US,Auction,37,False,False,False,PayPal,False,Calculated,False,True,False,YellowShooting,12628,99.0,false,690.0,EndedWithSales
272208845899,"Apple MacBook Pro A1398 15.4"" Laptop - ME664LL/A (February, 2013)",ReferenceID,143421978,Used,3000,111422,Apple Laptops,2016-04-11T21:00:14.000Z,2016-04-18T21:00:14.000Z,90094,US,Auction,18,False,False,False,PayPal,True,Calculated,False,False,False,None,7,100.0,false,750.0,EndedWithSales
301933581601,"APPLE MACBOOK PRO A1278 13"" INTEL C2D 2.4GHz 4GB RAM NOTEBOOK FOR REPAIR T2*F2",NA,NA,For parts or not working,7000,111422,Apple Laptops,2016-04-18T20:27:48.000Z,2016-04-18T20:57:18.000Z,92663,US,FixedPrice,NA,False,True,False,PayPal,False,Free,True,False,False,YellowShooting,16246,99.4,false,207.0,EndedWithSales
152055987545,"Apple Macbook Pro 13"" (Early 2011) intel core i5 4GB 320GB",NA,NA,Used,3000,111422,Apple Laptops,2016-04-15T20:57:03.000Z,2016-04-18T20:57:03.000Z,11217,US,Auction,13,False,False,False,PayPal,True,Calculated,False,False,False,None,3,0.0,false,420.02,EndedWithSales
401106489078,Apple Macbook Pro 13.3” Laptop MD101LL/A – Core i5 – 2.5Ghz – 8GB Ram – 750GB HD,ReferenceID,115182969,Used,3000,111422,Apple Laptops,2016-04-15T20:56:26.000Z,2016-04-18T20:56:26.000Z,60431,US,Auction,7,False,False,False,PayPal,False,Free,True,True,False,TurquoiseShooting,31917,99.4,false,527.0,EndedWithSales
111971359055,"Apple MacBook Pro 17"" 2.33 GHz 2GB 160GB HDD A1212",NA,NA,Used,3000,111422,Apple Laptops,2016-04-16T18:36:11.000Z,2016-04-18T20:48:11.000Z,18055,US,FixedPrice,NA,False,True,False,PayPal,False,Flat,False,False,False,Green,7923,100.0,true,150.0,EndedWithSales
291741545202,"APPLE MACBOOK PRO 13"" A1278 NOTEBOOK EMC 2554 FOR PARTS / REPAIR T2*F2",NA,NA,For parts or not working,7000,111422,Apple Laptops,2016-04-18T20:43:44.000Z,2016-04-18T20:46:46.000Z,92705,US,FixedPrice,NA,False,True,False,PayPal,False,Flat,False,False,False,YellowShooting,16246,99.4,false,240.0,EndedWithSales
322076111872,"MacBook Pro 13"" - Core i5 / 2.5GHz / 8GB RAM /  250GB SSD / APPLECARE",ReferenceID,115174685,Seller refurbished,2500,111422,Apple Laptops,2016-04-15T20:44:43.000Z,2016-04-18T20:44:43.000Z,50601,US,FixedPrice,NA,False,False,False,PayPal,False,Free,True,True,False,Red,1269,100.0,false,775.0,EndedWithoutSales
322076547206,"Apple MacBook Pro MJLQ26 15.4"" Retina Display i7 1TB Flash 16GB RAM - Newest",NA,NA,Used,3000,111422,Apple Laptops,2016-04-16T18:01:12.000Z,2016-04-18T20:42:18.000Z,90024,US,Auction,0,False,False,False,PayPal,False,Free,True,False,False,None,9,100.0,false,1450.0,EndedWithoutSales
262394101136,"Apple MacBook Pro 13 Retina (October, 2013) BROKEN NO POWER For parts R-6672",ReferenceID,174477594,For parts or not working,7000,111422,Apple Laptops,2016-04-18T20:23:00.000Z,2016-04-18T20:41:14.000Z,55414,US,FixedPrice,NA,False,False,False,PayPal,True,FlatDomesticCalculatedInternational,False,False,False,Red,3640,99.2,true,379.99,EndedWithSales
121953131251,"13"" Macbook Pro, Retina (2013)",NA,NA,Used,3000,111422,Apple Laptops,2016-04-11T20:35:33.000Z,2016-04-18T20:35:33.000Z,94110,US,Auction,3,False,False,False,PayPal,False,Flat,False,False,False,Blue,71,96.7,false,620.0,EndedWithSales
252354694116,2006 macbook pro 15,NA,NA,Used,3000,111422,Apple Laptops,2016-04-13T20:35:33.000Z,2016-04-18T20:35:33.000Z,32205,US,Auction,1,False,False,False,PayPal,True,Calculated,False,False,False,Blue,64,100.0,false,89.99,EndedWithSales
111966726422,"Apple 15.4"" 2.6ghz Quad Core Intel I7 Retina Display MacBook Pro 8gb Ram 512gb",NA,NA,Used,3000,111422,Apple Laptops,2016-04-11T20:34:26.000Z,2016-04-18T20:34:26.000Z,85044,US,FixedPrice,NA,False,True,False,PayPal,True,Calculated,False,False,False,Turquoise,211,100.0,false,1388.0,EndedWithoutSales
111972967793,"Apple MacBook Pro A1286 15.4"" | 2.53GHz Core 2 Duo | 4gb | 500gb | El Capitan",NA,NA,Used,3000,111422,Apple Laptops,2016-04-18T14:12:24.000Z,2016-04-18T20:33:19.000Z,34461,US,FixedPrice,NA,False,True,False,PayPal,False,Free,True,True,False,YellowShooting,21839,99.7,false,240.0,EndedWithSales
222083174979,Apple MacBook Pro A1261 (2008),NA,NA,Used,3000,111422,Apple Laptops,2016-04-11T20:33:09.000Z,2016-04-18T20:33:09.000Z,85040,US,Auction,11,False,False,False,PayPal,True,FlatDomesticCalculatedInternational,False,False,False,Yellow,20,100.0,false,207.5,EndedWithSales
162035723837,"Apple MacBook Pro A1502 13.3"" Laptop - ME864LL/A (October, 2013) (Latest Model)",ReferenceID,174477594,Used,3000,111422,Apple Laptops,2016-04-12T01:48:08.000Z,2016-04-18T20:31:49.000Z,92115,US,FixedPrice,NA,False,False,False,PayPal,True,Calculated,False,False,False,Yellow,48,100.0,false,700.0,EndedWithSales
162038732226,MacBook Pro Mid 2010,NA,NA,Used,3000,111422,Apple Laptops,2016-04-14T22:55:48.000Z,2016-04-18T20:29:26.000Z,93107,US,FixedPrice,NA,False,False,False,PayPal,False,Calculated,False,False,False,Yellow,11,100.0,false,365.0,EndedWithoutSales
322079664534,"Apple MacBook Pro MJLQ26 15.4"" Retina Display i7 1TB Flash 16GB RAM",NA,NA,Used,3000,111422,Apple Laptops,2016-04-18T20:25:37.000Z,2016-04-18T20:28:33.000Z,90024,US,FixedPrice,NA,False,False,False,PayPal,False,Free,True,False,False,None,9,100.0,false,2000.0,EndedWithSales
272198080490,"Apple MacBook Pro A1297 17"" Laptop (Mid 2009) - Customized",ReferenceID,110931896,Used,3000,111422,Apple Laptops,2016-04-03T03:35:22.000Z,2016-04-18T20:28:00.000Z,90604,US,FixedPrice,NA,False,True,False,PayPal,False,Flat,False,False,False,Turquoise,123,96.0,false,799.99,EndedWithSales
301923358812,"Apple MacBook Pro 15"" 2009-2.8GHz Core 2 Duo-8GB RAM-500GB HD-MB986LL/A+Warranty",NA,NA,Used,3000,111422,Apple Laptops,2016-04-08T20:24:44.000Z,2016-04-18T20:24:44.000Z,18966,US,FixedPrice,NA,False,False,False,PayPal,True,FlatDomesticCalculatedInternational,False,True,True,Red,2052,100.0,true,519.99,EndedWithoutSales
191851062612,"Apple MacBook Pro A1278 13.3"" Laptop (February, 2011) - Customized",ReferenceID,108796569,Used,3000,111422,Apple Laptops,2016-04-18T14:23:30.000Z,2016-04-18T20:24:31.000Z,45424,US,FixedPrice,NA,False,True,False,PayPal,True,Flat,False,False,False,None,0,0.0,false,700.0,EndedWithoutSales
111966718564,"(SEE DESCRIPTION!) Apple MacBook Pro 2006 - 250GB, 2.16GHz Core Duo, 2GB RAM",ReferenceID,219537420,Used,3000,111422,Apple Laptops,2016-04-11T20:23:23.000Z,2016-04-18T20:23:23.000Z,93436,US,Auction,0,True,False,False,PayPal,True,Calculated,False,False,False,Blue,73,100.0,false,49.0,EndedWithoutSales
291741433272,"APPLE MACBOOK PRO A1278 13.3"" INTEL CORE 2 DUO 2.4GHz 8GB RAM NOTEBOOK NO OS T2*",NA,NA,For parts or not working,7000,111422,Apple Laptops,2016-04-18T18:43:14.000Z,2016-04-18T20:23:09.000Z,92663,US,FixedPrice,NA,False,True,False,PayPal,False,Free,True,False,False,YellowShooting,16246,99.4,false,210.0,EndedWithSales
252352380354,"Apple MacBook Pro A1278 13.3"" Laptop - 2.7ghz i7 Intel - 12gb RAM w/ Accessories",ReferenceID,108796569,Used,3000,111422,Apple Laptops,2016-04-11T20:17:29.000Z,2016-04-18T20:17:29.000Z,37167,US,Auction,10,False,False,False,PayPal,True,Calculated,False,False,False,Turquoise,156,97.0,false,457.5,EndedWithSales
361535436865,"Apple MacBook Pro 13"" Mid 2012- 2.9GHz- i7 Processor-8gb RAM- 750gb -A1278",NA,NA,Used,3000,111422,Apple Laptops,2016-04-15T20:15:27.000Z,2016-04-18T20:15:27.000Z,29732,US,Auction,50,False,False,False,PayPal,True,Calculated,False,True,False,Turquoise,472,99.6,false,688.2,EndedWithSales
162039005281,"MacBook Pro 15"" Retina (Mid 2015) 2.8GHz i7 16gb 1TB PCIe SSD El Capitan w/BOX",NA,NA,Used,3000,111422,Apple Laptops,2016-04-15T07:05:51.000Z,2016-04-18T20:13:17.000Z,NA,US,FixedPrice,NA,False,False,False,PayPal,True,Flat,False,True,True,Purple,604,100.0,true,2579.68,EndedWithSales
